video,status,npz_files,total_wall_s,gpu_util_max,gpu_util_mean,gpu_util_p95,gpu_mem_peak_mib,gpu_mem_mean_mib,gpu_samples
3ADH3OZWSqc,complete,8,411.0,100.0,3.0,12.0,3262.0,2645.4,388
3Az59jWE1Es,complete,8,415.3,100.0,2.9,11.0,3262.0,2611.5,387
3BNDpmXyVrI,complete,8,233.5,100.0,1.2,2.0,2891.0,2626.2,221
3D6phy6DyIc,complete,8,234.7,100.0,2.8,6.0,2891.0,2612.9,221
3DVI-pxpJTg,complete,8,174.4,100.0,4.0,17.0,2891.0,2540.1,165
3ErJc6a1TlU,complete,8,374.0,100.0,2.3,6.0,2891.0,2637.6,352
3FjJZrDLqyA,complete,8,417.4,100.0,2.4,11.0,3633.0,2650.3,388
3G5GCPH-eag,complete,8,283.2,100.0,7.2,46.0,3053.0,2526.1,259
3Gb3orx3E_U,complete,8,358.6,100.0,2.8,6.0,3262.0,2642.7,337
3IS-TVTOBhc,complete,8,191.0,100.0,4.5,25.0,2891.0,2557.2,180
3IxsJEQrthE,complete,8,439.0,100.0,3.6,11.0,3262.0,2648.6,413
3J9LHMrfR0s,complete,8,255.4,11.0,0.3,2.0,3633.0,2586.6,239
3K8Qy5u5KHE,complete,8,426.4,100.0,3.6,14.0,3262.0,2649.1,400
3K9pn03-6OU,complete,8,473.0,100.0,1.6,6.0,3647.0,2658.5,440
3Lf8xVKv_5Y,complete,8,401.8,69.0,2.0,7.0,3633.0,2638.0,376
3Lrz8eRm3Zs,complete,8,509.7,100.0,2.8,13.0,2891.0,2630.7,481
3M39pheU4uM,complete,8,851.1,26.0,1.4,6.0,3721.0,3565.4,159
3PKnJqZR9n0,complete,8,282.8,100.0,1.4,2.0,2891.0,2593.4,264
3Q6Mgoph0bo,complete,8,311.3,100.0,1.9,4.0,3633.0,2619.2,293
3Qe7-rZZGdw,complete,8,271.8,80.0,1.4,4.0,3262.0,2616.2,255
3R-tX_jBH9E,complete,8,341.1,100.0,2.5,11.0,3262.0,2639.3,319
3RQqEmP4nDs,complete,7,562.6,100.0,2.4,9.0,2944.0,2455.3,526
3RV5raBLZZU,complete,8,258.8,100.0,2.1,5.0,3567.0,2590.3,244
3TtP7FeK9GE,complete,8,367.6,100.0,1.9,7.0,2891.0,2558.7,346
3UY2Qtkkioo,complete,8,493.8,94.0,1.2,2.0,3331.0,2553.2,464
3VOpvsbkNN0,complete,8,312.1,63.0,1.8,6.0,3262.0,2627.2,294
3VX8SKymlys,complete,8,450.7,100.0,8.0,60.0,3762.0,2635.7,383
3W9oasdtC1k,complete,8,284.0,100.0,6.1,46.0,2685.0,2472.6,266
3Y6gS4HRfZg,complete,8,431.3,78.0,2.1,10.0,3633.0,2618.7,402
3_H0csefyYk,complete,8,260.3,100.0,2.1,6.0,3633.0,2642.8,245
3_e_NM503Po,complete,8,369.7,84.0,2.1,11.0,3262.0,2630.9,348
3b9GbBHaJIg,complete,8,213.0,70.0,1.4,3.0,2891.0,2606.8,201
3blR7C3H2WA,complete,8,372.5,74.0,1.9,7.0,3262.0,2633.5,346
3boCZREBqbw,complete,8,215.6,100.0,1.2,2.0,3262.0,2585.2,203
3f1jxy8NCIc,complete,8,179.3,100.0,8.1,51.0,2685.0,2484.1,166
3g4lI7XFrBc,complete,8,292.5,11.0,0.1,1.0,2891.0,2549.2,276
3hCbRsE1odw,complete,8,298.0,25.0,0.3,0.0,2891.0,2538.1,280
3hSbLuLM-do,complete,8,367.6,100.0,3.0,11.0,4004.0,2695.0,341
3i6uYsd_PgY,complete,8,228.6,100.0,1.4,4.0,3262.0,2603.5,215
3iLlAy_2cVc,complete,8,386.5,100.0,1.6,4.0,3633.0,2566.6,361
3iMdg2rNhbQ,complete,8,276.5,100.0,5.3,27.0,3519.0,2560.7,256
3jZSSvg8rw4,complete,8,211.5,100.0,3.1,11.0,3262.0,2599.1,200
3jyHtuacAVQ,complete,8,348.6,100.0,2.5,11.0,3262.0,2620.5,328
3ofFyjNK5Is,complete,8,370.3,100.0,2.5,11.0,3262.0,2668.5,347
3pxpjLDcId8,complete,8,251.7,100.0,1.7,3.0,3262.0,2586.0,236
3q5mytYIPWs,complete,8,532.2,100.0,1.7,6.0,3633.0,2627.2,490
3s2lKNc_cSM,complete,8,282.2,52.0,0.8,6.0,2891.0,2576.5,266
3s5GVWYogvI,complete,8,250.4,45.0,1.1,4.0,3262.0,2622.8,235
3s7dnPoZl0I,complete,8,357.4,93.0,2.6,17.0,3262.0,2590.0,335
3tPKXy-1pN0,complete,8,318.2,43.0,0.5,2.0,2891.0,2549.4,299
3tSGXSIyJYc,complete,8,437.2,100.0,2.4,11.0,3262.0,2629.6,411
3uA6UHbnq30,complete,8,395.0,100.0,1.3,4.0,3262.0,2640.8,370
3uL6Mht9mOI,complete,8,192.4,99.0,1.4,0.0,2891.0,2540.3,181
3vc_zdOxB4o,complete,8,228.8,100.0,1.8,6.0,3262.0,2627.9,214
3w87zCrrQb8,complete,8,379.0,100.0,2.9,11.0,3078.0,2633.7,356
3xfGxunYU6o,complete,8,283.0,100.0,3.1,11.0,2891.0,2588.5,267
3z582XtiwqY,complete,8,387.9,100.0,3.4,11.0,3262.0,2593.4,365
3z765daxDE8,complete,8,371.7,100.0,0.8,0.0,2891.0,2541.9,348
43KjgqW8nQE,complete,8,423.2,100.0,2.0,5.0,3633.0,2671.4,396
44lvYuQgj-U,complete,8,353.8,100.0,2.7,7.0,2891.0,2597.8,332
45AVeBWikxE,complete,8,340.6,99.0,2.4,11.0,3262.0,2621.7,319
45LRGKd5hLY,complete,8,282.7,100.0,1.8,6.0,2891.0,2565.5,266
45vIGsMUdA8,complete,8,412.4,89.0,1.1,2.0,3262.0,2612.0,388
46m-AdNYw8s,complete,8,234.7,100.0,2.6,11.0,3262.0,2566.3,221
47o0GUOVj0U,complete,8,210.9,100.0,0.9,2.0,3262.0,2590.2,198
48KLMsZI9fQ,complete,8,186.8,13.0,0.7,6.0,2891.0,2567.2,177
495PORHJR_0,complete,8,167.9,100.0,4.9,28.0,2944.0,2515.0,156
49FEgiD2lag,complete,8,220.4,57.0,0.6,2.0,3262.0,2601.1,207
4AektBqO5uo,complete,8,178.7,100.0,2.1,6.0,2891.0,2574.2,169
4BJYGsVvtNI,complete,8,256.5,11.0,0.3,2.0,3633.0,2588.4,240
4F1WJvyY79U,complete,8,386.6,100.0,3.1,11.0,2891.0,2582.5,362
4Fm3yPTfcck,complete,8,377.3,100.0,2.9,11.0,2891.0,2674.7,355
4JWE_XPk8JM,complete,8,491.4,100.0,1.5,5.0,3648.0,2643.5,457
4MA-chVPd-w,complete,8,411.4,96.0,2.9,21.0,4004.0,2681.4,382
4NZ2cbAITbg,complete,8,483.8,100.0,2.5,11.0,4004.0,2702.8,451
4Ni_klT90SE,complete,8,205.3,100.0,3.4,16.0,2944.0,2471.0,197
4OReHXoVgx4,complete,8,252.0,100.0,2.3,7.0,3633.0,2592.9,238
4PQ4tKLt5mU,complete,8,218.1,100.0,1.5,6.0,2891.0,2564.3,206
4P_9PvPl9d4,complete,8,246.9,100.0,0.6,0.0,2891.0,2535.8,232
4SgNuGZLy9g,complete,8,333.7,100.0,3.4,16.0,3262.0,2646.8,315
4TpW-Qfjd-0,complete,8,315.5,100.0,2.7,11.0,3633.0,2628.2,295
4VDj3kGKgu8,complete,8,230.4,100.0,1.9,5.0,3633.0,2646.7,217
4cXkqOdFHEA,complete,8,363.2,100.0,2.2,6.0,3078.0,2647.7,342
4d2a11MI_iI,complete,8,191.6,80.0,1.8,6.0,3262.0,2606.8,180
4dxy6Hg7pmo,complete,8,204.9,100.0,2.4,11.0,2891.0,2553.2,194
4e139WPuDus,complete,8,354.4,59.0,2.5,12.0,3262.0,2614.8,330
4fcxVfq_JfA,complete,8,443.6,99.0,2.4,5.0,3262.0,2646.2,416
4g-ubl8FAoM,complete,8,301.2,100.0,7.5,46.0,2944.0,2520.6,276
4gaWmD9ssOU,complete,8,345.7,100.0,2.6,11.0,3262.0,2619.4,326
4i9THu0PMv4,complete,8,256.2,30.0,0.4,2.0,3262.0,2587.9,238
4im89bLtkYM,complete,8,172.8,99.0,1.9,6.0,2891.0,2578.3,162
4jSCFcB4q6c,complete,8,597.3,100.0,7.4,60.0,3578.0,2566.3,516
4lnqcXBG_rA,complete,8,263.5,100.0,3.7,16.0,3262.0,2587.0,247
4mc64NGG4nw,complete,8,363.0,100.0,1.5,4.0,3262.0,2643.6,341
4mwA6tWDdVE,complete,8,216.4,100.0,2.3,5.0,3633.0,2614.8,204
4pwQeBsO97o,complete,8,385.4,99.0,1.7,8.0,3633.0,2654.6,360
4qgO84UOPas,complete,8,243.4,100.0,1.1,2.0,3262.0,2597.7,229
4qq7Wx7NG70,complete,8,335.3,100.0,2.7,11.0,3262.0,2650.1,315
4rBDoWQ1Yco,complete,8,382.4,71.0,2.3,11.0,3262.0,2619.8,360
4seVwXOPmPc,complete,8,440.0,99.0,2.2,4.0,3262.0,2592.6,411
4v5KZj0I-nE,complete,8,342.3,100.0,3.5,11.0,3262.0,2602.8,323
4xq5QzNG-m8,complete,8,379.3,100.0,2.1,4.0,2891.0,2604.3,354
4xuskuH8pB0,complete,8,197.5,100.0,1.6,3.0,3262.0,2570.8,186
4xvJHyrt5wE,complete,8,401.4,100.0,2.6,11.0,3262.0,2603.8,378
4zUXHk98fyI,complete,8,433.9,99.0,1.7,2.0,2929.0,2550.6,406
52p8ENHbJt0,complete,8,201.4,55.0,1.5,4.0,3078.0,2613.4,191
52wqJhKuFHw,complete,8,203.4,100.0,1.5,3.0,3262.0,2589.4,191
53CkX2pMra8,complete,8,190.2,100.0,2.1,9.0,2891.0,2564.2,179
54cr4rI3WvM,complete,8,269.5,30.0,0.7,4.0,3262.0,2655.8,253
55yVvFLV-LI,complete,8,362.5,100.0,5.3,46.0,2944.0,2462.8,384
56JJYOVZ1_g,complete,8,379.7,100.0,8.4,58.0,3203.0,2616.3,323
56pH6iGygHY,complete,8,239.2,100.0,3.6,14.0,2891.0,2646.2,225
57DTaDlumQE,complete,8,168.0,100.0,3.5,10.0,2891.0,2560.0,158
58lPCmAI5bc,complete,8,225.9,100.0,1.6,6.0,3262.0,2607.4,213
592wsBSrBSU,complete,8,243.8,93.0,1.9,6.0,2891.0,2552.9,230
5BBTghKXjDE,complete,8,675.1,8.0,1.3,5.0,3571.0,3496.6,93
5BYs6ymjwg4,complete,8,443.1,100.0,7.9,60.0,3270.0,2631.6,377
5BgV4VNkyZY,complete,8,540.8,100.0,7.8,65.0,3286.0,2534.7,469
5CZQpa5OpVw,complete,8,233.1,100.0,9.2,57.0,3312.0,2541.5,217
5Cf0m0ihXv0,complete,8,422.4,100.0,1.0,2.0,2891.0,2548.4,396
5CmdbKami0g,complete,8,283.6,100.0,4.9,20.0,3203.0,2537.9,258
5CvaaGki4x0,complete,8,444.0,100.0,6.6,46.0,2944.0,2508.4,402
5DRqD6TznoU,complete,8,491.7,100.0,5.2,35.0,2944.0,2506.6,424
5F796MdbVEs,complete,8,238.5,100.0,5.8,47.0,2944.0,2518.2,219
5FZWotAF1SE,complete,8,356.2,93.0,1.7,5.0,3262.0,2592.6,335
5GaXxYvWFV8,complete,8,190.9,83.0,2.0,4.0,3262.0,2664.4,181
5H1fbVx4Eic,complete,8,165.7,100.0,7.0,49.0,2685.0,2486.2,156
5H7W4iM2AXM,complete,8,367.2,100.0,2.8,13.0,3262.0,2641.3,346
5Hc7bLZupoM,complete,8,229.2,100.0,5.3,33.0,2944.0,2531.0,213
5Honxzpyoo0,complete,8,154.5,100.0,6.5,55.0,2685.0,2458.0,145
5I2iw-JhOFk,complete,8,290.8,100.0,6.9,49.0,2685.0,2485.1,271
5ICPKD2lky8,complete,8,375.6,99.0,3.0,13.0,3262.0,2658.5,353
5IXgXepxoQc,complete,7,326.4,100.0,4.1,16.0,2794.0,2506.2,387
5Io6LAsfFFo,complete,8,390.2,100.0,5.8,46.0,2794.0,2503.1,360
5JHXjUjSWcg,complete,8,301.9,100.0,1.8,2.0,2891.0,2553.5,284
5Jq2-Tb5HYQ,complete,8,144.4,100.0,7.3,50.0,3246.0,2468.8,136
5KXcx9c70pI,complete,8,371.8,100.0,2.4,10.0,3262.0,2622.8,349
5KefDn7uN1s,complete,8,532.4,100.0,1.7,6.0,3633.0,2627.2,490
5Kf8ZqL_jiY,complete,8,363.5,100.0,5.7,39.0,3208.0,2495.2,338
5Kk6NP7e_Xo,complete,8,443.2,100.0,2.8,11.0,3262.0,2619.4,416
5M2rLZK4Jdg,complete,8,429.0,100.0,2.7,11.0,3262.0,2637.3,398
5Na2iddHyag,complete,8,190.5,100.0,2.8,11.0,3262.0,2606.9,179
5Nw89HJOm9E,complete,8,514.8,100.0,1.0,2.0,2891.0,2547.1,482
5OyW5Eme8hc,complete,8,209.7,100.0,1.7,4.0,3633.0,2571.7,198
5PAuYlnmatQ,complete,8,353.0,100.0,8.4,61.0,3053.0,2527.0,323
5PPDcmDd_W8,complete,8,425.0,100.0,2.9,11.0,3262.0,2609.0,399
5PjWkArvnaM,complete,8,222.8,90.0,1.2,2.0,3262.0,2626.3,210
5QTUEtGAmrI,complete,8,179.8,100.0,2.0,4.0,3262.0,2640.7,170
5Qgc7f694wM,complete,8,285.3,100.0,1.8,8.0,2891.0,2564.6,269
5R9b4ncNCKE,complete,8,297.0,100.0,8.1,49.0,2944.0,2532.6,269
5RBbb5XqBjg,complete,8,357.6,100.0,8.8,52.0,2944.0,2509.9,325
5RCGpZaFkrU,complete,8,406.3,100.0,2.2,9.0,3262.0,2626.7,382
5RW0rlpsFas,complete,8,192.5,80.0,1.6,6.0,3262.0,2601.5,181
5RicyoY9ytk,complete,8,201.3,100.0,4.8,28.0,3203.0,2492.3,188
5SvvBhdMo0c,complete,8,285.7,100.0,5.9,38.0,2944.0,2487.6,268
5UhRencpoJI,complete,8,466.6,100.0,0.7,2.0,2891.0,2546.5,439
5VdIyonmboA,complete,8,447.0,99.0,2.8,10.0,3262.0,2618.8,418
5WbJoWpzY_k,complete,8,227.4,100.0,4.7,21.0,2944.0,2555.5,210
5XgZM0gbleQ,complete,8,225.9,100.0,5.3,47.0,2944.0,2488.5,209
5XjnKX_GrF8,complete,6,221.2,100.0,2.9,13.0,2685.0,2478.0,268
5XxH9s64VwM,complete,8,338.2,100.0,7.9,44.0,3203.0,2557.2,306
5Z2KOgg-IXw,complete,8,300.8,100.0,7.0,46.0,2944.0,2526.1,275
5ZqqdQko6sY,complete,8,167.5,100.0,4.1,25.0,2685.0,2451.3,177
5aFwN6h5Eos,complete,8,202.8,100.0,1.8,4.0,3262.0,2589.1,191
5aLMlH3dGzw,complete,8,245.6,100.0,4.7,34.0,2685.0,2456.1,219
5bQx29xSso8,complete,8,174.3,100.0,8.7,58.0,2944.0,2465.9,163
5cH1RKGWMNk,complete,8,241.3,100.0,7.6,41.0,2944.0,2511.2,224
5cHnyiv3BHs,complete,8,232.4,100.0,2.7,11.0,2891.0,2562.0,218
5dNxz9VmYq0,complete,8,159.8,100.0,10.7,80.0,3004.0,2472.6,151
5eXw-ZTlqSo,complete,8,190.2,55.0,1.2,4.0,3262.0,2596.6,179
5f0FmbSXMjk,complete,8,253.4,100.0,4.6,31.0,3246.0,2497.0,231
5ffn7lYNPO8,complete,8,268.5,100.0,1.8,6.0,3262.0,2601.0,253
5g26e3ISpFo,complete,8,202.8,15.0,0.6,2.0,3262.0,2614.5,192
5gAAAOkqaxg,complete,8,576.7,100.0,5.6,46.0,2944.0,2502.7,519
5h3jIj-v734,complete,8,215.4,100.0,4.3,16.0,2910.0,2493.7,198
5hf2JPs_Ck4,complete,8,196.2,100.0,7.1,49.0,2685.0,2503.6,186
5hoPZlSSNDk,complete,8,202.1,42.0,0.8,1.0,3262.0,2561.4,192
5hpSD-54Dtg,complete,8,387.3,100.0,6.7,46.0,3053.0,2532.3,347
5iAhMcjfLbc,complete,8,222.1,100.0,11.7,78.0,2944.0,2492.8,206
5iGNp8iek9U,complete,8,318.2,99.0,3.4,20.0,3262.0,2673.5,300
5iIdVDRm38Q,complete,8,191.2,77.0,1.8,4.0,2891.0,2644.6,182
5iopFYG9aAQ,complete,8,441.7,100.0,2.4,8.0,2944.0,2506.0,339
5j66g44QGCA,complete,8,181.1,100.0,4.7,16.0,3089.0,2494.5,170
5jLbJk6ICA0,complete,8,398.0,99.0,1.7,6.0,3262.0,2631.1,374
5jy7Bbh-h9k,complete,8,439.2,100.0,9.1,68.0,3286.0,2469.9,387
5kDSUefNKqc,complete,8,199.9,100.0,5.8,33.0,3413.0,2526.0,186
5kEGZianfg4,complete,8,273.0,60.0,1.6,2.0,3078.0,2682.4,257
5lvsCpub1S0,complete,8,318.0,100.0,2.8,9.0,3262.0,2643.3,299
5nVgAfF8AXU,complete,8,365.2,99.0,2.3,11.0,3262.0,2674.3,342
5noRGAW_KyU,complete,8,369.3,99.0,2.8,11.0,3262.0,2607.5,347
5pMs7MQMG2k,complete,8,507.6,100.0,5.8,46.0,2944.0,2521.4,455
5pN8y-0-U2M,complete,8,216.4,100.0,1.8,6.0,3262.0,2622.0,203
5pOpRvPI4to,complete,8,229.7,100.0,8.6,52.0,2944.0,2502.5,213
5pdjdoQ2Vks,complete,8,464.1,100.0,6.0,46.0,2944.0,2499.3,417
5pt48BFxpeg,complete,8,202.5,100.0,2.2,13.0,2891.0,2563.3,190
5puBwNFybvI,complete,8,255.1,100.0,5.2,33.0,2944.0,2543.7,235
5pxW3_O7ulI,complete,8,251.8,30.0,0.4,2.0,3262.0,2589.4,233
5q30coJqY78,complete,8,205.5,55.0,1.2,4.0,3633.0,2632.9,193
5qkzwG2lLPc,complete,8,295.7,100.0,8.0,49.0,2944.0,2496.4,277
5rmyelBLz08,complete,8,210.1,97.0,1.8,4.0,2891.0,2630.9,196
5twzVoFIdOo,complete,8,181.0,99.0,2.5,11.0,2891.0,2533.0,170
5u2amz_KkBU,complete,8,379.5,100.0,7.9,51.0,2944.0,2553.8,343
5ve2BhFX1EM,complete,8,274.1,100.0,8.7,77.0,2944.0,2544.5,248
5vy2qCoaaDI,complete,8,439.2,100.0,1.7,4.0,3262.0,2588.9,412
5w1rfRn0RVo,complete,8,274.2,100.0,2.0,8.0,3633.0,2675.8,259
5wqnhHcl19Q,complete,8,247.3,100.0,6.0,45.0,3203.0,2546.1,229
5x1v9rhFQEc,complete,8,585.8,100.0,4.5,30.0,3203.0,2496.0,529
5x702QirIFc,complete,8,325.9,74.0,1.7,6.0,3262.0,2652.0,307
5xwYAhdpKJM,complete,8,229.8,100.0,11.4,69.0,2988.0,2481.1,215
5y8UJMWG18E,complete,8,216.8,100.0,4.8,16.0,2944.0,2532.5,199
5yDfebjWzKo,complete,8,325.3,100.0,2.4,7.0,3262.0,2593.9,306
5zadUvlQvRo,complete,8,180.9,87.0,2.4,8.0,2891.0,2595.5,172
5zji9fi21bo,complete,8,206.1,100.0,3.0,9.0,2891.0,2621.8,195
6-VHAJ4ce0Y,complete,8,350.2,100.0,2.3,8.0,3262.0,2648.6,330
60yhaZ1cU_w,complete,8,177.2,100.0,5.1,22.0,3053.0,2502.5,166
613AMKmiR4c,complete,8,196.7,9.0,0.4,2.0,3287.0,2631.2,186
613cIHpfkeQ,complete,8,468.1,100.0,1.8,4.0,3262.0,2598.5,437
61Lr39GXT_o,complete,9,339.9,100.0,5.8,51.0,2876.0,2483.6,348
61YQoDInesY,complete,8,414.1,100.0,5.6,41.0,2944.0,2500.7,343
62MpGVlSIIE,complete,8,218.8,100.0,2.8,11.0,3262.0,2573.6,205
62_4gWj5q-k,complete,8,185.2,100.0,4.7,13.0,3055.0,2500.1,174
62e-ZAyi3KI,complete,8,319.7,100.0,1.6,6.0,3633.0,2668.0,300
638JlPo0vGI,complete,8,211.1,100.0,6.2,41.0,3403.0,2530.0,194
63TpxjbeUgo,complete,8,431.7,100.0,1.7,5.0,3262.0,2610.1,406
63gplJsvDec,complete,8,299.9,100.0,5.6,48.0,3053.0,2522.2,273
63ytNC2iRfc,complete,8,413.6,100.0,2.5,11.0,3633.0,2651.6,384
65Sr_Hm2PwA,complete,8,303.9,100.0,8.3,49.0,2944.0,2522.3,280
65irxGaOofg,complete,8,340.9,100.0,4.6,18.0,3089.0,2502.8,316
66O4KTL2JGE,complete,8,195.3,100.0,5.7,38.0,2944.0,2512.1,183
67dqNZ2YlB0,complete,8,299.0,100.0,4.1,24.0,2685.0,2464.7,282
68CGE_1kRTQ,complete,8,213.9,100.0,1.6,2.0,2891.0,2637.1,202
68UqsSkZl4E,complete,8,248.1,100.0,1.3,2.0,2891.0,2579.9,235
68kAAzwctfs,complete,8,284.3,100.0,2.0,8.0,2891.0,2548.6,269
69esKgAP8lc,complete,8,372.1,55.0,1.7,6.0,3262.0,2662.9,351
69hgK8bu49I,complete,8,283.2,100.0,7.6,65.0,3216.0,2502.5,263
69mZPTzU1rE,complete,8,230.7,100.0,1.3,4.0,3262.0,2611.8,217
6AKwT8E8gsQ,complete,8,243.2,100.0,2.1,7.0,3633.0,2574.0,229
6AdV-oxQ6qM,complete,8,431.2,100.0,1.0,2.0,2891.0,2548.0,404
6B8Luc3CETM,complete,8,283.1,100.0,8.3,49.0,2944.0,2550.2,259
6BYjFc9WBws,complete,8,213.3,100.0,6.1,31.0,2944.0,2522.6,198
6Dtr-_A5fFI,complete,8,450.7,100.0,6.4,48.0,3053.0,2512.2,410
6DuiE6-MnPw,complete,8,185.7,88.0,1.4,6.0,2891.0,2568.5,175
6EBnf0y3g0U,complete,8,187.2,100.0,3.4,9.0,2912.0,2506.9,173
6H8-8rfxc6Q,complete,8,377.8,99.0,2.9,13.0,3262.0,2658.2,356
6HYVKYQaWws,complete,8,236.4,93.0,2.2,11.0,2891.0,2613.7,223
6HkENS2rS5Y,complete,8,438.2,100.0,2.6,11.0,2891.0,2627.1,411
6INj5D8nDXk,complete,8,313.0,100.0,8.7,57.0,2944.0,2488.9,291
6IkpmuPLWp4,complete,7,200.1,100.0,6.3,48.0,3053.0,2512.8,341
6JMd0w4v8-s,complete,8,386.8,99.0,0.6,2.0,2891.0,2550.7,363
6JOeSEn_874,complete,8,240.8,100.0,5.1,25.0,3053.0,2499.6,224
6Jj2zc7cgLI,complete,8,348.0,100.0,3.4,16.0,2891.0,2643.2,327
6JwLmQ_h6fk,complete,8,322.6,82.0,2.3,9.0,3262.0,2588.7,304
