a,b,spearman
core_optical_flow__preview_pair_pos__mean,core_optical_flow__times_s__mean,0.9986
core_optical_flow__preview_pair_pos__max,core_optical_flow__times_s__std,0.9986
core_optical_flow__preview_pair_pos__max,core_optical_flow__times_s__p90,0.9986
core_optical_flow__preview_pair_pos__max,core_optical_flow__times_s__mean,0.9986
core_optical_flow__preview_pair_pos__max,core_optical_flow__times_s__max,0.9986
core_optical_flow__preview_pair_pos__mean,core_optical_flow__times_s__p50,0.9986
core_optical_flow__preview_pair_pos__max,core_optical_flow__times_s__p50,0.9986
core_optical_flow__preview_pair_pos__p90,core_optical_flow__preview_prev_times_s__max,0.9986
core_optical_flow__preview_cur_times_s__mean,core_optical_flow__preview_pair_pos__mean,0.9986
core_optical_flow__preview_pair_pos__p90,core_optical_flow__times_s__p90,0.9986
core_optical_flow__preview_pair_pos__p90,core_optical_flow__times_s__p50,0.9986
core_optical_flow__preview_pair_pos__p90,core_optical_flow__preview_prev_times_s__p50,0.9986
core_optical_flow__preview_pair_pos__p90,core_optical_flow__preview_prev_times_s__mean,0.9986
core_optical_flow__preview_pair_pos__p90,core_optical_flow__times_s__max,0.9986
core_optical_flow__preview_pair_pos__p90,core_optical_flow__times_s__std,0.9986
core_optical_flow__preview_pair_pos__p50,core_optical_flow__preview_prev_times_s__p50,0.9986
core_optical_flow__preview_pair_pos__p50,core_optical_flow__times_s__p50,0.9986
core_optical_flow__preview_pair_pos__p50,core_optical_flow__preview_prev_times_s__max,0.9986
core_optical_flow__preview_pair_pos__max,core_optical_flow__preview_prev_times_s__p50,0.9986
core_optical_flow__preview_pair_pos__max,core_optical_flow__preview_prev_times_s__max,0.9986
core_optical_flow__preview_pair_pos__max,core_optical_flow__preview_prev_times_s__mean,0.9986
core_optical_flow__preview_pair_pos__mean,core_optical_flow__times_s__std,0.9986
core_optical_flow__preview_pair_pos__mean,core_optical_flow__times_s__p90,0.9986
core_optical_flow__preview_cur_times_s__max,core_optical_flow__preview_pair_pos__p90,0.9986
core_optical_flow__preview_cur_times_s__max,core_optical_flow__preview_pair_pos__mean,0.9986
core_optical_flow__preview_pair_pos__p50,core_optical_flow__times_s__max,0.9986
core_optical_flow__preview_pair_pos__p50,core_optical_flow__times_s__mean,0.9986
core_optical_flow__preview_pair_pos__p50,core_optical_flow__times_s__std,0.9986
core_optical_flow__preview_pair_pos__p50,core_optical_flow__times_s__p90,0.9986
core_optical_flow__preview_cur_times_s__max,core_optical_flow__preview_pair_pos__max,0.9986
core_optical_flow__preview_pair_pos__p90,core_optical_flow__times_s__mean,0.9986
core_optical_flow__preview_pair_pos__mean,core_optical_flow__preview_prev_times_s__max,0.9986
core_optical_flow__preview_pair_pos__mean,core_optical_flow__times_s__max,0.9986
core_optical_flow__preview_pair_pos__mean,core_optical_flow__preview_prev_times_s__p50,0.9986
core_optical_flow__preview_pair_pos__p50,core_optical_flow__preview_prev_times_s__mean,0.9986
core_optical_flow__preview_cur_times_s__max,core_optical_flow__preview_pair_pos__p50,0.9986
core_optical_flow__preview_cur_times_s__p90,core_optical_flow__preview_pair_pos__max,0.9985
core_optical_flow__preview_cur_times_s__p90,core_optical_flow__preview_pair_pos__mean,0.9985
core_optical_flow__preview_pair_pos__std,core_optical_flow__preview_prev_times_s__std,0.9985
core_optical_flow__preview_cur_times_s__p90,core_optical_flow__preview_pair_pos__std,0.9985
core_optical_flow__preview_cur_times_s__std,core_optical_flow__preview_pair_pos__std,0.9985
core_optical_flow__preview_pair_pos__std,core_optical_flow__preview_prev_times_s__p90,0.9985
core_optical_flow__preview_cur_times_s__p90,core_optical_flow__preview_pair_pos__p90,0.9985
core_optical_flow__preview_cur_times_s__p90,core_optical_flow__preview_pair_pos__p50,0.9985
core_optical_flow__preview_pair_pos__p90,core_optical_flow__preview_prev_times_s__std,0.9985
core_optical_flow__preview_pair_pos__p90,core_optical_flow__preview_prev_times_s__p90,0.9985
core_optical_flow__preview_cur_times_s__std,core_optical_flow__preview_pair_pos__mean,0.9985
core_optical_flow__preview_cur_times_s__std,core_optical_flow__preview_pair_pos__max,0.9985
core_optical_flow__preview_cur_times_s__std,core_optical_flow__preview_pair_pos__p90,0.9985
core_optical_flow__preview_cur_times_s__std,core_optical_flow__preview_pair_pos__p50,0.9985
core_optical_flow__preview_pair_pos__max,core_optical_flow__preview_prev_times_s__p90,0.9985
core_optical_flow__preview_pair_pos__mean,core_optical_flow__preview_prev_times_s__p90,0.9985
core_optical_flow__preview_pair_pos__max,core_optical_flow__preview_prev_times_s__std,0.9985
core_optical_flow__preview_pair_pos__p50,core_optical_flow__preview_prev_times_s__std,0.9985
core_optical_flow__preview_pair_pos__p50,core_optical_flow__preview_prev_times_s__p90,0.9985
core_optical_flow__preview_pair_pos__mean,core_optical_flow__preview_prev_times_s__std,0.9985
cut_detection__event_end_time_s__mean,cut_detection__event_times_s__mean,0.9981
cut_detection__event_times_s__max,cut_detection__event_times_s__p90,0.9967
cut_detection__event_end_time_s__p50,cut_detection__event_times_s__p50,0.9964
cut_detection__event_end_time_s__p90,cut_detection__event_times_s__p90,0.9963
cut_detection__event_start_time_s__p90,cut_detection__event_times_s__p90,0.9962
cut_detection__event_start_time_s__max,cut_detection__event_times_s__max,0.996
cut_detection__event_start_time_s__max,cut_detection__event_start_time_s__p90,0.9959
cut_detection__event_start_time_s__mean,cut_detection__event_times_s__mean,0.9953
cut_detection__event_end_time_s__max,cut_detection__event_end_time_s__p90,0.995
scene_classification__end_frame__max,scene_classification__times_s__std,0.9945
scene_classification__end_frame__max,scene_classification__end_time_s__max,0.9945
scene_classification__end_frame__max,scene_classification__times_s__p90,0.9945
scene_classification__end_frame__max,scene_classification__times_s__max,0.9945
scene_classification__end_frame__max,scene_classification__times_s__mean,0.9945
cut_detection__event_start_time_s__mean,cut_detection__event_start_time_s__p90,0.9944
cut_detection__event_end_time_s__p90,cut_detection__event_times_s__max,0.9943
cut_detection__event_end_time_s__max,cut_detection__event_times_s__max,0.9942
scene_classification__end_frame__max,scene_classification__times_s__p50,0.994
cut_detection__event_times_s__mean,cut_detection__event_times_s__p90,0.994
cut_detection__event_start_time_s__max,cut_detection__event_times_s__p90,0.9933
cut_detection__hard_cuts_count,cut_detection__scene_count,0.993
cut_detection__hard_cuts_count,cut_detection__scene_hard_cut_transitions,0.993
cut_detection__event_start_time_s__max,cut_detection__event_start_time_s__std,0.9929
cut_detection__motion_flow_mag__std,cut_detection__threshold_flow__max,0.9924
cut_detection__motion_flow_mag__std,cut_detection__threshold_flow__min,0.9924
cut_detection__flow_mag__std,cut_detection__threshold_flow__p90,0.9924
cut_detection__flow_mag__std,cut_detection__threshold_flow__max,0.9924
cut_detection__flow_mag__std,cut_detection__threshold_flow__mean,0.9924
cut_detection__flow_mag__std,cut_detection__threshold_flow__min,0.9924
cut_detection__motion_flow_mag__std,cut_detection__threshold_flow__mean,0.9924
cut_detection__motion_flow_mag__std,cut_detection__threshold_flow__p50,0.9924
cut_detection__motion_flow_mag__std,cut_detection__threshold_flow__p90,0.9924
cut_detection__soft_flow_mag__std,cut_detection__threshold_flow__p90,0.9924
cut_detection__soft_flow_mag__std,cut_detection__threshold_flow__p50,0.9924
cut_detection__soft_flow_mag__std,cut_detection__threshold_flow__min,0.9924
cut_detection__soft_flow_mag__std,cut_detection__threshold_flow__mean,0.9924
cut_detection__flow_mag__std,cut_detection__threshold_flow__p50,0.9924
cut_detection__soft_flow_mag__std,cut_detection__threshold_flow__max,0.9924
cut_detection__event_end_time_s__mean,cut_detection__event_end_time_s__p90,0.9923
cut_detection__event_start_time_s__p90,cut_detection__event_times_s__max,0.9922
cut_detection__event_start_time_s__std,cut_detection__event_times_s__std,0.9922
cut_detection__event_times_s__mean,cut_detection__event_times_s__p50,0.9921
cut_detection__event_start_time_s__p90,cut_detection__event_start_time_s__std,0.9919
core_clip__cut_detection_transition_scores__mean,core_clip__cut_detection_transition_scores__p50,0.9918
cut_detection__event_end_time_s__mean,cut_detection__event_times_s__p90,0.9917
cut_detection__event_start_time_s__max,cut_detection__event_start_time_s__mean,0.9912
cut_detection__event_times_s__max,cut_detection__event_times_s__mean,0.9912
cut_detection__event_times_s__max,cut_detection__event_times_s__std,0.9912
cut_detection__event_end_time_s__max,cut_detection__event_times_s__p90,0.9911
cut_detection__event_start_time_s__p90,cut_detection__event_times_s__mean,0.9911
cut_detection__event_end_time_s__std,cut_detection__event_times_s__std,0.9911
cut_detection__soft_hsv_v__min,cut_detection__soft_lab_l__min,0.9909
video_pacing__short_shot_fraction,video_pacing__shots_count,0.9907
cut_detection__event_end_time_s__p90,cut_detection__event_times_s__mean,0.9907
core_clip__times_s__p90,core_optical_flow__preview_cur_times_s__p50,0.9905
core_clip__times_s__p90,core_optical_flow__preview_cur_times_s__mean,0.9905
core_clip__times_s__p90,core_optical_flow__preview_cur_times_s__max,0.9905
core_clip__times_s__mean,core_optical_flow__times_s__p90,0.9905
core_clip__times_s__p90,core_optical_flow__times_s__std,0.9905
core_clip__times_s__mean,core_optical_flow__times_s__p50,0.9905
core_clip__times_s__p90,core_optical_flow__times_s__p90,0.9905
core_clip__times_s__std,core_optical_flow__preview_cur_times_s__max,0.9905
core_clip__times_s__std,core_optical_flow__preview_cur_times_s__mean,0.9905
core_clip__times_s__std,core_optical_flow__preview_cur_times_s__p50,0.9905
core_clip__times_s__std,core_optical_flow__preview_cur_times_s__std,0.9905
core_clip__times_s__max,core_optical_flow__times_s__p50,0.9905
core_clip__times_s__p90,core_optical_flow__times_s__p50,0.9905
core_clip__times_s__mean,core_optical_flow__times_s__std,0.9905
core_clip__times_s__p90,core_optical_flow__preview_prev_times_s__mean,0.9905
core_clip__times_s__p90,core_optical_flow__preview_prev_times_s__p50,0.9905
core_clip__times_s__p90,core_optical_flow__preview_prev_times_s__p90,0.9905
core_clip__times_s__p90,core_optical_flow__preview_cur_times_s__p90,0.9905
core_clip__times_s__p90,core_optical_flow__preview_prev_times_s__std,0.9905
core_clip__times_s__p90,core_optical_flow__times_s__max,0.9905
core_clip__times_s__p90,core_optical_flow__times_s__mean,0.9905
core_clip__times_s__std,core_optical_flow__preview_cur_times_s__p90,0.9905
core_clip__times_s__max,core_optical_flow__times_s__mean,0.9905
core_clip__times_s__max,core_optical_flow__preview_cur_times_s__std,0.9905
core_clip__times_s__max,core_optical_flow__preview_cur_times_s__p50,0.9905
core_clip__times_s__max,core_optical_flow__preview_cur_times_s__mean,0.9905
core_clip__times_s__max,core_optical_flow__times_s__std,0.9905
core_clip__times_s__max,core_optical_flow__times_s__max,0.9905
core_clip__times_s__max,core_optical_flow__preview_prev_times_s__std,0.9905
core_clip__times_s__max,core_optical_flow__preview_prev_times_s__p90,0.9905
core_clip__times_s__max,core_optical_flow__preview_prev_times_s__p50,0.9905
core_clip__times_s__max,core_optical_flow__preview_prev_times_s__mean,0.9905
core_clip__times_s__max,core_optical_flow__preview_prev_times_s__max,0.9905
core_clip__times_s__std,core_optical_flow__times_s__p90,0.9905
core_clip__times_s__mean,core_optical_flow__preview_cur_times_s__p50,0.9905
core_clip__times_s__std,core_optical_flow__preview_prev_times_s__max,0.9905
core_clip__times_s__std,core_optical_flow__preview_prev_times_s__mean,0.9905
core_clip__times_s__std,core_optical_flow__preview_prev_times_s__p50,0.9905
core_clip__times_s__std,core_optical_flow__preview_prev_times_s__p90,0.9905
core_clip__times_s__std,core_optical_flow__preview_prev_times_s__std,0.9905
core_clip__times_s__std,core_optical_flow__times_s__max,0.9905
core_clip__times_s__mean,core_optical_flow__preview_cur_times_s__mean,0.9905
core_clip__times_s__std,core_optical_flow__times_s__mean,0.9905
core_clip__times_s__std,core_optical_flow__times_s__p50,0.9905
core_clip__times_s__std,core_optical_flow__times_s__std,0.9905
core_clip__times_s__mean,core_optical_flow__preview_cur_times_s__max,0.9905
core_clip__times_s__mean,core_optical_flow__preview_cur_times_s__p90,0.9905
core_clip__times_s__p50,core_optical_flow__times_s__mean,0.9905
core_clip__times_s__p50,core_optical_flow__times_s__p50,0.9905
core_clip__times_s__p50,core_optical_flow__times_s__p90,0.9905
core_clip__times_s__p50,core_optical_flow__times_s__std,0.9905
core_clip__times_s__p50,core_optical_flow__preview_cur_times_s__max,0.9905
core_clip__times_s__p50,core_optical_flow__preview_cur_times_s__mean,0.9905
core_clip__times_s__p50,core_optical_flow__preview_cur_times_s__p50,0.9905
core_clip__times_s__p50,core_optical_flow__preview_cur_times_s__std,0.9905
core_clip__times_s__p50,core_optical_flow__preview_prev_times_s__max,0.9905
core_clip__times_s__p50,core_optical_flow__preview_prev_times_s__mean,0.9905
core_clip__times_s__p50,core_optical_flow__preview_prev_times_s__p50,0.9905
core_clip__times_s__p50,core_optical_flow__times_s__max,0.9905
core_clip__times_s__p50,core_optical_flow__preview_prev_times_s__std,0.9905
core_clip__times_s__mean,core_optical_flow__preview_cur_times_s__std,0.9905
core_clip__times_s__mean,core_optical_flow__preview_prev_times_s__max,0.9905
core_clip__times_s__mean,core_optical_flow__preview_prev_times_s__mean,0.9905
core_clip__times_s__mean,core_optical_flow__preview_prev_times_s__p50,0.9905
core_clip__times_s__mean,core_optical_flow__preview_prev_times_s__p90,0.9905
core_clip__times_s__mean,core_optical_flow__preview_prev_times_s__std,0.9905
core_clip__times_s__max,core_optical_flow__preview_cur_times_s__max,0.9905
cut_detection__event_start_time_s__p50,cut_detection__event_times_s__p50,0.9905
core_clip__times_s__max,core_optical_flow__times_s__p90,0.9905
core_clip__times_s__mean,core_optical_flow__times_s__max,0.9905
core_clip__times_s__p50,core_optical_flow__preview_prev_times_s__p90,0.9905
core_clip__times_s__mean,core_optical_flow__times_s__mean,0.9905
core_clip__times_s__p90,core_optical_flow__preview_prev_times_s__max,0.9905
core_clip__times_s__p90,core_optical_flow__preview_cur_times_s__std,0.9905
core_clip__times_s__p50,core_optical_flow__preview_cur_times_s__p90,0.9904
core_clip__times_s__max,core_optical_flow__preview_cur_times_s__p90,0.9904
cut_detection__event_start_time_s__mean,cut_detection__event_times_s__p90,0.9903
cut_detection__event_start_time_s__std,cut_detection__event_times_s__max,0.9901
cut_detection__event_start_time_s__std,cut_detection__event_times_s__p90,0.9899
cut_detection__event_end_time_s__mean,cut_detection__event_end_time_s__p50,0.9899
core_clip__times_s__std,core_optical_flow__preview_pair_pos__max,0.9897
core_clip__times_s__mean,core_optical_flow__preview_pair_pos__p90,0.9897
core_clip__times_s__mean,core_optical_flow__preview_pair_pos__p50,0.9897
core_clip__times_s__mean,core_optical_flow__preview_pair_pos__max,0.9897
cut_detection__event_end_time_s__mean,cut_detection__event_times_s__p50,0.9897
core_clip__times_s__p90,core_optical_flow__preview_pair_pos__p90,0.9897
core_clip__times_s__p50,core_optical_flow__preview_pair_pos__std,0.9897
cut_detection__event_end_time_s__p90,cut_detection__event_start_time_s__p90,0.9897
core_clip__times_s__p50,core_optical_flow__preview_pair_pos__p90,0.9897
core_clip__times_s__p50,core_optical_flow__preview_pair_pos__p50,0.9897
core_clip__times_s__p50,core_optical_flow__preview_pair_pos__mean,0.9897
core_clip__times_s__std,core_optical_flow__preview_pair_pos__p90,0.9897
core_clip__times_s__std,core_optical_flow__preview_pair_pos__std,0.9897
core_clip__times_s__p50,core_optical_flow__preview_pair_pos__max,0.9897
core_clip__times_s__p90,core_optical_flow__preview_pair_pos__std,0.9897
core_clip__times_s__mean,core_optical_flow__preview_pair_pos__std,0.9897
core_clip__times_s__max,core_optical_flow__preview_pair_pos__std,0.9897
core_clip__times_s__mean,core_optical_flow__preview_pair_pos__mean,0.9897
core_clip__times_s__max,core_optical_flow__preview_pair_pos__p90,0.9897
core_clip__times_s__max,core_optical_flow__preview_pair_pos__p50,0.9897
core_clip__times_s__max,core_optical_flow__preview_pair_pos__mean,0.9897
core_clip__times_s__p90,core_optical_flow__preview_pair_pos__max,0.9897
core_clip__times_s__max,core_optical_flow__preview_pair_pos__max,0.9897
core_clip__times_s__p90,core_optical_flow__preview_pair_pos__mean,0.9897
core_clip__times_s__std,core_optical_flow__preview_pair_pos__p50,0.9897
core_clip__times_s__p90,core_optical_flow__preview_pair_pos__p50,0.9897
core_clip__times_s__std,core_optical_flow__preview_pair_pos__mean,0.9897
core_clip__places365_topk_scores__mean,core_clip__places365_topk_scores__p50,0.9896
cut_detection__event_times_s__p90,cut_detection__event_times_s__std,0.9896
video_pacing__short_shot_fraction,video_pacing__shot_duration_mean_normalized,0.9893
cut_detection__event_end_time_s__mean,cut_detection__event_start_time_s__mean,0.9891
cut_detection__event_end_time_s__mean,cut_detection__event_times_s__max,0.9889
cut_detection__event_end_time_s__p50,cut_detection__event_times_s__mean,0.9889
core_optical_flow__dt_seconds__max,cut_detection__pair_dt_s__max,0.9887
cut_detection__event_end_time_s__p90,cut_detection__event_start_time_s__max,0.9887
core_optical_flow__times_s__std,cut_detection__union_timestamps_sec__std,0.9885
core_optical_flow__times_s__std,cut_detection__union_timestamps_sec__mean,0.9885
core_optical_flow__flow_dx_mean_per_sec_norm__std,core_optical_flow__motion_norm_per_sec_mean__std,0.9885
core_optical_flow__times_s__std,cut_detection__union_timestamps_sec__p90,0.9885
core_optical_flow__preview_cur_times_s__p90,cut_detection__union_timestamps_sec__max,0.9885
core_optical_flow__times_s__std,cut_detection__pair_times_s__mean,0.9885
core_optical_flow__times_s__std,cut_detection__pair_times_s__max,0.9885
core_optical_flow__times_s__p90,cut_detection__union_timestamps_sec__std,0.9885
core_optical_flow__times_s__p90,cut_detection__union_timestamps_sec__p90,0.9885
core_optical_flow__times_s__p90,cut_detection__union_timestamps_sec__p50,0.9885
core_optical_flow__times_s__p90,cut_detection__union_timestamps_sec__mean,0.9885
core_optical_flow__times_s__p90,cut_detection__union_timestamps_sec__max,0.9885
core_optical_flow__times_s__p90,cut_detection__times_s__std,0.9885
core_optical_flow__times_s__p90,cut_detection__times_s__p90,0.9885
core_optical_flow__times_s__p90,cut_detection__times_s__p50,0.9885
core_optical_flow__times_s__std,cut_detection__pair_times_s__p90,0.9885
core_optical_flow__times_s__p90,cut_detection__times_s__mean,0.9885
core_optical_flow__times_s__p90,cut_detection__times_s__max,0.9885
core_optical_flow__times_s__std,cut_detection__pair_times_s__p50,0.9885
core_optical_flow__times_s__mean,cut_detection__times_s__std,0.9885
core_optical_flow__times_s__mean,cut_detection__times_s__p90,0.9885
core_optical_flow__times_s__mean,cut_detection__times_s__p50,0.9885
core_optical_flow__times_s__mean,cut_detection__times_s__mean,0.9885
core_optical_flow__times_s__mean,cut_detection__times_s__max,0.9885
core_optical_flow__times_s__mean,cut_detection__pair_times_s__std,0.9885
core_optical_flow__times_s__mean,cut_detection__pair_times_s__p90,0.9885
core_optical_flow__times_s__p90,cut_detection__pair_times_s__std,0.9885
core_optical_flow__times_s__p90,cut_detection__pair_times_s__p90,0.9885
core_optical_flow__times_s__p90,cut_detection__pair_times_s__p50,0.9885
core_optical_flow__times_s__p90,cut_detection__pair_times_s__mean,0.9885
core_optical_flow__times_s__p90,cut_detection__pair_times_s__max,0.9885
core_optical_flow__times_s__std,cut_detection__union_timestamps_sec__p50,0.9885
core_optical_flow__times_s__p50,cut_detection__union_timestamps_sec__p90,0.9885
core_optical_flow__times_s__p50,cut_detection__union_timestamps_sec__p50,0.9885
core_optical_flow__times_s__p50,cut_detection__union_timestamps_sec__mean,0.9885
core_optical_flow__times_s__p50,cut_detection__union_timestamps_sec__max,0.9885
core_optical_flow__times_s__p50,cut_detection__times_s__std,0.9885
core_optical_flow__times_s__p50,cut_detection__times_s__p90,0.9885
core_optical_flow__times_s__p50,cut_detection__times_s__p50,0.9885
core_optical_flow__times_s__p50,cut_detection__times_s__mean,0.9885
core_optical_flow__times_s__p50,cut_detection__times_s__max,0.9885
core_optical_flow__times_s__p50,cut_detection__pair_times_s__std,0.9885
core_optical_flow__times_s__std,cut_detection__times_s__max,0.9885
core_optical_flow__times_s__std,cut_detection__pair_times_s__std,0.9885
core_optical_flow__times_s__p50,cut_detection__union_timestamps_sec__std,0.9885
core_optical_flow__preview_cur_times_s__p50,cut_detection__times_s__p50,0.9885
core_optical_flow__preview_cur_times_s__std,cut_detection__union_timestamps_sec__p90,0.9885
core_optical_flow__preview_cur_times_s__std,cut_detection__union_timestamps_sec__std,0.9885
core_optical_flow__preview_cur_times_s__std,cut_detection__pair_times_s__max,0.9885
core_optical_flow__preview_cur_times_s__std,cut_detection__pair_times_s__mean,0.9885
core_optical_flow__preview_cur_times_s__std,cut_detection__pair_times_s__p50,0.9885
core_optical_flow__preview_cur_times_s__std,cut_detection__pair_times_s__p90,0.9885
core_optical_flow__preview_cur_times_s__std,cut_detection__pair_times_s__std,0.9885
core_optical_flow__preview_cur_times_s__std,cut_detection__times_s__max,0.9885
core_optical_flow__preview_cur_times_s__std,cut_detection__times_s__mean,0.9885
core_optical_flow__times_s__mean,cut_detection__union_timestamps_sec__max,0.9885
core_optical_flow__preview_cur_times_s__p50,cut_detection__times_s__std,0.9885
core_optical_flow__preview_cur_times_s__p50,cut_detection__union_timestamps_sec__max,0.9885
core_optical_flow__preview_cur_times_s__p50,cut_detection__union_timestamps_sec__mean,0.9885
core_optical_flow__preview_cur_times_s__std,cut_detection__times_s__p50,0.9885
core_optical_flow__preview_cur_times_s__std,cut_detection__times_s__p90,0.9885
core_optical_flow__preview_cur_times_s__std,cut_detection__times_s__std,0.9885
core_optical_flow__preview_cur_times_s__std,cut_detection__union_timestamps_sec__max,0.9885
core_optical_flow__preview_cur_times_s__std,cut_detection__union_timestamps_sec__mean,0.9885
core_optical_flow__preview_cur_times_s__std,cut_detection__union_timestamps_sec__p50,0.9885
core_optical_flow__preview_cur_times_s__p50,cut_detection__union_timestamps_sec__p50,0.9885
core_optical_flow__preview_cur_times_s__p50,cut_detection__union_timestamps_sec__p90,0.9885
core_optical_flow__preview_cur_times_s__p50,cut_detection__times_s__p90,0.9885
core_optical_flow__times_s__std,cut_detection__union_timestamps_sec__max,0.9885
core_optical_flow__times_s__std,cut_detection__times_s__std,0.9885
core_optical_flow__times_s__std,cut_detection__times_s__p90,0.9885
core_optical_flow__times_s__std,cut_detection__times_s__p50,0.9885
core_optical_flow__times_s__std,cut_detection__times_s__mean,0.9885
core_optical_flow__preview_cur_times_s__p90,cut_detection__union_timestamps_sec__mean,0.9885
core_optical_flow__preview_cur_times_s__p90,cut_detection__union_timestamps_sec__p50,0.9885
core_optical_flow__preview_cur_times_s__p90,cut_detection__union_timestamps_sec__p90,0.9885
core_optical_flow__preview_cur_times_s__p90,cut_detection__union_timestamps_sec__std,0.9885
core_optical_flow__preview_cur_times_s__p90,cut_detection__pair_times_s__max,0.9885
core_optical_flow__preview_cur_times_s__p50,cut_detection__times_s__mean,0.9885
core_optical_flow__preview_cur_times_s__p90,cut_detection__pair_times_s__p50,0.9885
core_optical_flow__preview_cur_times_s__p90,cut_detection__pair_times_s__p90,0.9885
core_optical_flow__preview_prev_times_s__max,cut_detection__union_timestamps_sec__max,0.9885
core_optical_flow__preview_cur_times_s__p90,cut_detection__times_s__std,0.9885
core_optical_flow__preview_cur_times_s__p90,cut_detection__times_s__p90,0.9885
core_optical_flow__preview_cur_times_s__p90,cut_detection__times_s__p50,0.9885
core_optical_flow__preview_cur_times_s__p90,cut_detection__times_s__mean,0.9885
core_optical_flow__preview_cur_times_s__p90,cut_detection__times_s__max,0.9885
core_optical_flow__preview_cur_times_s__p90,cut_detection__pair_times_s__std,0.9885
core_optical_flow__preview_cur_times_s__p50,cut_detection__pair_times_s__std,0.9885
core_optical_flow__preview_cur_times_s__p50,cut_detection__times_s__max,0.9885
core_optical_flow__preview_cur_times_s__p90,cut_detection__pair_times_s__mean,0.9885
core_optical_flow__preview_cur_times_s__mean,cut_detection__union_timestamps_sec__p90,0.9885
core_optical_flow__preview_cur_times_s__mean,cut_detection__union_timestamps_sec__p50,0.9885
core_optical_flow__preview_cur_times_s__mean,cut_detection__union_timestamps_sec__mean,0.9885
core_optical_flow__preview_cur_times_s__mean,cut_detection__union_timestamps_sec__max,0.9885
core_optical_flow__preview_cur_times_s__mean,cut_detection__times_s__std,0.9885
core_optical_flow__preview_cur_times_s__mean,cut_detection__times_s__p90,0.9885
core_optical_flow__preview_cur_times_s__mean,cut_detection__times_s__p50,0.9885
core_optical_flow__preview_cur_times_s__mean,cut_detection__times_s__mean,0.9885
core_optical_flow__preview_cur_times_s__mean,cut_detection__times_s__max,0.9885
core_optical_flow__preview_cur_times_s__mean,cut_detection__pair_times_s__std,0.9885
core_optical_flow__preview_prev_times_s__mean,cut_detection__union_timestamps_sec__std,0.9885
core_optical_flow__preview_prev_times_s__mean,cut_detection__union_timestamps_sec__p90,0.9885
