feature,component,pct_nan,nunique,is_constant,mean,std,min,max
core_optical_flow__flow_dx_mean_per_sec_norm__std,core_optical_flow,2.41,284,False,0.25834115131955593,0.27779482975750447,9.165253686660435e-06,1.157304048538208
core_optical_flow__flow_dy_mean_per_sec_norm__max,core_optical_flow,2.41,284,False,0.34728673919520153,0.360250975196086,-0.0009373394423164427,1.6660457849502563
core_optical_flow__flow_dy_mean_per_sec_norm__mean,core_optical_flow,2.41,284,False,0.0006321314158340806,0.015489099138579156,-0.09295704215765,0.090436652302742
core_optical_flow__flow_dy_mean_per_sec_norm__min,core_optical_flow,2.41,284,False,-0.35908907635912074,0.3995251999486138,-1.9610512256622314,0.0016059919726103544
core_optical_flow__flow_dy_mean_per_sec_norm__p50,core_optical_flow,2.41,284,False,0.0017644118806944636,0.010109658971607462,-0.04002458602190018,0.08787116408348083
core_optical_flow__flow_dy_mean_per_sec_norm__p90,core_optical_flow,2.41,284,False,0.046473502468483224,0.05516445383502926,-0.0010155008640140295,0.41162875294685364
core_optical_flow__flow_dy_mean_per_sec_norm__std,core_optical_flow,2.41,284,False,0.07188769911193395,0.06751627696960812,8.635144695290364e-06,0.33528485894203186
core_optical_flow__flow_mag_p95_per_sec_norm__max,core_optical_flow,2.41,284,False,1.7190703751425451,1.3758660615411222,0.0007286650943569839,7.045697212219238
core_optical_flow__flow_mag_p95_per_sec_norm__mean,core_optical_flow,2.41,284,False,0.27162357412893934,0.2503428981522587,0.0003446654591243714,1.3601635694503784
core_optical_flow__flow_mag_p95_per_sec_norm__min,core_optical_flow,2.41,284,False,0.013717884588375865,0.02532287427572607,0.00017067462613340467,0.18382596969604492
core_optical_flow__flow_mag_p95_per_sec_norm__p50,core_optical_flow,2.41,284,False,0.154023084586915,0.16463425461173842,0.00032256715348921716,1.0217002630233765
core_optical_flow__flow_mag_p95_per_sec_norm__p90,core_optical_flow,2.41,284,False,0.6758125437320903,0.6933773100030242,0.00042937209946103394,2.9090371131896973
core_optical_flow__flow_mag_p95_per_sec_norm__std,core_optical_flow,2.41,284,False,0.3267229837250801,0.2837811648094568,2.188685175497085e-05,1.2172907590866089
core_optical_flow__flow_mag_std_per_sec_norm__max,core_optical_flow,2.41,284,False,0.42203738659065465,0.34393888959713054,0.0002165621699532494,1.5337234735488892
core_optical_flow__flow_mag_std_per_sec_norm__mean,core_optical_flow,2.41,284,False,0.06771108812596063,0.05967987468173037,0.00010677906539058313,0.3490990698337555
core_optical_flow__flow_mag_std_per_sec_norm__min,core_optical_flow,2.41,284,False,0.0034092488900108,0.006201096014474201,4.473873195820488e-05,0.04672631993889809
core_optical_flow__flow_mag_std_per_sec_norm__p50,core_optical_flow,2.41,284,False,0.04314421524275172,0.0441359642389693,9.19798985705711e-05,0.30516141653060913
core_optical_flow__flow_mag_std_per_sec_norm__p90,core_optical_flow,2.41,284,False,0.15257646140561917,0.13922121000189042,0.00011650314263533801,0.894638180732727
core_optical_flow__flow_mag_std_per_sec_norm__std,core_optical_flow,2.41,284,False,0.07355556305754388,0.061407108118552337,5.994017556076869e-06,0.33213678002357483
core_optical_flow__motion_norm_per_sec_mean__max,core_optical_flow,2.41,284,False,1.373633703194775,1.2627958716311216,0.00038449763087555766,6.445206165313721
core_optical_flow__motion_norm_per_sec_mean__mean,core_optical_flow,2.41,284,False,0.1509851608720004,0.16464089096779358,0.00016012218839023262,0.9484496116638184
core_optical_flow__motion_norm_per_sec_mean__min,core_optical_flow,2.41,1,True,0.0,0.0,0.0,0.0
core_optical_flow__motion_norm_per_sec_mean__p50,core_optical_flow,2.41,284,False,0.06705147022886437,0.08961882071723293,0.0001472690491937101,0.786040723323822
core_optical_flow__motion_norm_per_sec_mean__p90,core_optical_flow,2.41,284,False,0.398666575397623,0.5124758856540164,0.00020350131671875715,2.263648271560669
core_optical_flow__motion_norm_per_sec_mean__std,core_optical_flow,2.41,284,False,0.2359408568060106,0.24066022600591033,2.2536978576681577e-05,1.018146276473999
core_optical_flow__preview_cur_times_s__max,core_optical_flow,2.41,272,False,148.9786596021182,216.92063069517715,3.7666666507720947,875.77490234375
core_optical_flow__preview_cur_times_s__mean,core_optical_flow,2.41,276,False,74.79174893674715,108.7820739280066,2.016666889190674,439.25213623046875
core_optical_flow__preview_cur_times_s__min,core_optical_flow,2.41,101,False,0.6075338480443182,0.6454757634445543,0.23738889396190643,2.7360665798187256
core_optical_flow__preview_cur_times_s__p50,core_optical_flow,2.41,272,False,74.79152281771243,108.78188078389063,2.0166666507720947,439.2554931640625
core_optical_flow__preview_cur_times_s__p90,core_optical_flow,2.41,275,False,134.15122711490577,195.302985752407,3.492000102996826,787.6668701171875
core_optical_flow__preview_cur_times_s__std,core_optical_flow,2.41,278,False,47.36592032246187,69.04457324889161,1.148048758506775,278.5353088378906
core_optical_flow__preview_flow_mag_map_norm__max,core_optical_flow,2.41,1,True,1.0,0.0,1.0,1.0
core_optical_flow__preview_flow_mag_map_norm__mean,core_optical_flow,2.41,284,False,0.3618643500015769,0.09201881722168045,0.1426667422056198,0.6914775967597961
core_optical_flow__preview_flow_mag_map_norm__min,core_optical_flow,2.41,1,True,0.0,0.0,0.0,0.0
core_optical_flow__preview_flow_mag_map_norm__p50,core_optical_flow,2.41,284,False,0.2785098097831483,0.15202235741417963,0.014484702609479427,0.8065993785858154
core_optical_flow__preview_flow_mag_map_norm__p90,core_optical_flow,2.41,284,False,0.8689047932414942,0.08064785618958317,0.4728352129459381,0.9953317642211914
core_optical_flow__preview_flow_mag_map_norm__std,core_optical_flow,2.41,284,False,0.3168602927889622,0.025454410764697556,0.25190994143486023,0.3980065882205963
core_optical_flow__preview_pair_pos__max,core_optical_flow,2.41,146,False,175.53521126760563,110.14106996433287,14.0,322.0
core_optical_flow__preview_pair_pos__mean,core_optical_flow,2.41,146,False,88.26760563380282,55.070534982166436,7.5,161.5
core_optical_flow__preview_pair_pos__min,core_optical_flow,2.41,1,True,1.0,0.0,1.0,1.0
core_optical_flow__preview_pair_pos__p50,core_optical_flow,2.41,146,False,88.26760563380282,55.070534982166436,7.5,161.5
core_optical_flow__preview_pair_pos__p90,core_optical_flow,2.41,146,False,158.08661904805143,99.1410763768345,13.100000381469727,289.6000061035156
core_optical_flow__preview_pair_pos__std,core_optical_flow,2.41,146,False,55.711218707998036,35.157986327192575,4.27200174331665,102.41020202636719
core_optical_flow__preview_prev_times_s__max,core_optical_flow,2.41,273,False,148.3737832039175,216.27684617556554,3.5,873.038818359375
core_optical_flow__preview_prev_times_s__mean,core_optical_flow,2.41,277,False,74.18817141232356,108.1381558447595,1.746666669845581,436.52276611328125
core_optical_flow__preview_prev_times_s__min,core_optical_flow,2.41,1,True,0.0,0.0,0.0,0.0
core_optical_flow__preview_prev_times_s__p50,core_optical_flow,2.41,265,False,74.18848064919592,108.1385049841217,1.7333333492279053,436.5194091796875
core_optical_flow__preview_prev_times_s__p90,core_optical_flow,2.41,277,False,133.54837057959867,194.65856237291888,3.2120001316070557,784.9308471679688
core_optical_flow__preview_prev_times_s__std,core_optical_flow,2.41,278,False,47.366330603058906,69.0444805616786,1.148048758506775,278.5353088378906
core_optical_flow__times_s__max,core_optical_flow,2.41,272,False,148.9786596021182,216.92063069517715,3.7666666507720947,875.77490234375
core_optical_flow__times_s__mean,core_optical_flow,2.41,277,False,74.48997697905756,108.46010702198848,1.882222294807434,437.8874816894531
core_optical_flow__times_s__min,core_optical_flow,2.41,1,True,0.0,0.0,0.0,0.0
core_optical_flow__times_s__p50,core_optical_flow,2.41,266,False,74.49005796581926,108.46083177868539,1.8666666746139526,437.9041442871094
core_optical_flow__times_s__p90,core_optical_flow,2.41,275,False,134.08160808304666,195.22806698840844,3.3933334350585938,788.2073974609375
core_optical_flow__times_s__std,core_optical_flow,2.41,279,False,43.179787462865804,62.80540857423166,1.1665629148483276,253.5978240966797
cut_detection__audio_cut_alignment_score,cut_detection,2.06,51,False,0.2756459150147434,0.3412245487980283,0.0,1.0
cut_detection__audio_spike_cut_ratio,cut_detection,2.06,282,False,0.1050102779978046,0.029353603926716054,0.0,0.16904276985731906
cut_detection__avg_fade_duration,cut_detection,2.06,254,False,35.084965301625914,75.73709424400089,0.0,566.399169921875
cut_detection__avg_scene_length_shots,cut_detection,2.06,12,False,1.0368092944780252,0.42405634036701473,1.0,8.0
cut_detection__avg_shot_length,cut_detection,2.06,278,False,23.763393764328537,58.887941631700606,1.746666669845581,740.6799926757812
cut_detection__cut_interval_cv,cut_detection,7.9,191,False,0.4342709792589334,0.37380469586452364,0.0,1.6383510591116792
cut_detection__cut_interval_entropy,cut_detection,7.9,114,False,0.4986806090629034,0.3566558929712469,3.134004791139955e-08,0.9999999992786525
cut_detection__cut_interval_std,cut_detection,7.9,191,False,11.75809369858966,23.173667152184194,0.0,143.8186798095703
cut_detection__cut_rhythm_uniformity_score,cut_detection,7.9,177,False,0.5794936395454747,0.34359637615377325,0.0,1.0
cut_detection__cuts_per_minute,cut_detection,2.06,263,False,7.266944068231472,5.894046717613324,0.0,27.48091523029487
cut_detection__dissolve_count,cut_detection,2.06,7,False,0.22456140350877193,0.8550349432268064,0.0,9.0
cut_detection__edit_style_cinematic_prob,cut_detection,2.06,1,True,0.0,0.0,0.0,0.0
cut_detection__edit_style_fast_prob,cut_detection,2.06,2,False,0.003508771922031021,0.059234887644339124,0.0,0.999999997778841
cut_detection__edit_style_high_action_prob,cut_detection,2.06,11,False,0.035087719244543715,0.18432521376022262,0.0,0.9999999986503608
cut_detection__edit_style_meme_prob,cut_detection,2.06,1,True,0.0,0.0,0.0,0.0
cut_detection__edit_style_slow_prob,cut_detection,2.06,21,False,0.12982456125225328,0.3367015393419482,0.0,0.9999999989999999
cut_detection__edit_style_social_prob,cut_detection,2.06,1,True,0.0,0.0,0.0,0.0
cut_detection__event_contrib_mask__mean,cut_detection,3.78,6,False,0.02929315460579736,0.1249484634415973,0.0,0.75
cut_detection__event_end_time_s__max,cut_detection,3.78,272,False,148.22091836455678,214.82789755239247,0.13333334028720856,875.77490234375
cut_detection__event_end_time_s__mean,cut_detection,3.78,276,False,73.06067096585674,104.8068935027721,0.13333334028720856,455.8895568847656
cut_detection__event_end_time_s__min,cut_detection,3.78,233,False,6.968797417464001,12.598818944354344,0.125,94.03333282470703
cut_detection__event_end_time_s__p50,cut_detection,3.78,272,False,70.56013416301991,104.75572495246966,0.125,487.8790588378906
cut_detection__event_end_time_s__p90,cut_detection,3.78,277,False,130.35409535845474,189.99024667241545,0.13333334028720856,823.6083374023438
cut_detection__event_end_time_s__std,cut_detection,3.78,264,False,44.3210661150249,65.56492075268636,0.0,283.3369140625
cut_detection__event_pair_index__max,cut_detection,3.78,160,False,163.08928571428572,109.20256354496732,0.0,321.0
cut_detection__event_pair_index__mean,cut_detection,3.78,252,False,84.09537970338549,54.9930850220192,0.0,202.77777099609375
cut_detection__event_pair_index__min,cut_detection,3.78,39,False,9.803571428571429,11.074883014919969,0.0,84.0
cut_detection__event_pair_index__p50,cut_detection,3.78,184,False,82.8625,58.491244213485295,0.0,224.0
cut_detection__event_pair_index__p90,cut_detection,3.78,247,False,146.36214312144688,98.33534181154315,0.0,304.79998779296875
cut_detection__event_pair_index__std,cut_detection,3.78,255,False,48.74809275056634,34.37612883143023,0.0,118.2835464477539
cut_detection__event_start_time_s__max,cut_detection,3.78,273,False,140.10695244323995,207.34753414350283,0.0,874.4068603515625
cut_detection__event_start_time_s__mean,cut_detection,3.78,274,False,67.67046243223761,100.4845607093707,0.0,444.36322021484375
cut_detection__event_start_time_s__min,cut_detection,3.78,82,False,1.1786821193993091,3.267511781245933,0.0,32.46576690673828
cut_detection__event_start_time_s__p50,cut_detection,3.78,270,False,65.35786905458995,99.696119316192,0.0,487.8790588378906
cut_detection__event_start_time_s__p90,cut_detection,3.78,273,False,124.0638550126659,184.69957072018263,0.0,804.1333618164062
cut_detection__event_start_time_s__std,cut_detection,3.78,265,False,43.32345243836088,64.64551040780167,0.0,282.52154541015625
cut_detection__event_strength__max,cut_detection,3.78,240,False,57.38835215084255,106.32701022911013,0.13456209003925323,741.8077392578125
cut_detection__event_strength__mean,cut_detection,3.78,267,False,6.718786600923964,9.375308210779563,0.11402560770511627,126.98332977294922
cut_detection__event_strength__min,cut_detection,3.78,203,False,1.0864238092124912,0.9430260130510084,0.0005094399093650281,6.300000190734863
cut_detection__event_strength__p50,cut_detection,3.78,122,False,2.6686475234089553,7.587131512476894,0.003148851450532675,126.98332977294922
cut_detection__event_strength__p90,cut_detection,3.78,227,False,11.741321453505329,18.82123162782704,0.13045479357242584,226.97000122070312
cut_detection__event_strength__std,cut_detection,3.78,263,False,13.1223507476921,23.02760162213385,0.0,149.5098876953125
cut_detection__event_times_s__max,cut_detection,3.78,277,False,142.3281021011195,209.30658409532717,0.13333334028720856,874.4068603515625
cut_detection__event_times_s__mean,cut_detection,3.78,276,False,70.36556738439415,102.55928067914483,0.13333334028720856,450.1264343261719
cut_detection__event_times_s__min,cut_detection,3.78,232,False,5.322686245026333,8.887616187952265,0.125,83.19999694824219
cut_detection__event_times_s__p50,cut_detection,3.78,271,False,68.24362215820167,102.22736117855699,0.125,487.8790588378906
cut_detection__event_times_s__p90,cut_detection,3.78,277,False,126.25715716667473,186.27837174829097,0.13333334028720856,813.870849609375
cut_detection__event_times_s__std,cut_detection,3.78,264,False,42.89768320353968,64.35066794948203,0.0,282.7248840332031
cut_detection__event_type_id__max,cut_detection,3.78,7,False,6.478571428571429,2.4199524778143213,1.0,8.0
cut_detection__event_type_id__mean,cut_detection,3.78,174,False,3.2394158444234304,1.1985116527547524,1.0,7.0
cut_detection__event_type_id__min,cut_detection,3.78,5,False,1.1035714285714286,0.5219086441825849,1.0,6.0
cut_detection__event_type_id__p50,cut_detection,3.78,11,False,2.7303571428571427,1.841275041595319,1.0,7.0
cut_detection__event_type_id__p90,cut_detection,3.78,40,False,5.65000000170299,2.1353485165297688,1.0,7.800000190734863
cut_detection__event_type_id__std,cut_detection,3.78,216,False,2.1030406675168445,0.9772493062471195,0.0,3.149343967437744
cut_detection__extremely_short_shots_count,cut_detection,2.06,2,False,0.10526315789473684,0.3074320333861851,0.0,1.0
cut_detection__fade_in_count,cut_detection,2.06,12,False,1.631578947368421,2.1116009124926363,0.0,11.0
cut_detection__fade_out_count,cut_detection,2.06,11,False,1.7333333333333334,2.003283689322634,0.0,10.0
cut_detection__flow_mag__max,cut_detection,2.75,283,False,1.3752067395569856,1.2647541179334387,0.00038449763087555766,6.445206165313721
cut_detection__flow_mag__mean,cut_detection,2.75,283,False,0.15300167878030868,0.16701232511905956,0.00016065771342255175,0.9763453006744385
cut_detection__flow_mag__min,cut_detection,2.75,283,False,0.006858494567077865,0.01479114733613567,5.827127461088821e-05,0.1466377228498459
cut_detection__flow_mag__p50,cut_detection,2.75,283,False,0.06846300746421594,0.09167055849207982,0.0001473812444601208,0.7918404936790466
cut_detection__flow_mag__p90,cut_detection,2.75,283,False,0.4024100730979491,0.5175826738295365,0.00020370868151076138,2.312112808227539
cut_detection__flow_mag__std,cut_detection,2.75,283,False,0.2366358251623391,0.2417052826489047,9.712659448268823e-06,1.0200365781784058
cut_detection__flow_spike_ratio,cut_detection,2.06,136,False,80701755.45860085,969869781.4433529,0.0,15999999999.999998
cut_detection__flow_valid_mask__mean,cut_detection,2.75,1,True,1.0,0.0,1.0,1.0
cut_detection__hard_cut_strength_mean,cut_detection,2.06,63,False,2.1137207620652303,0.5980649937634607,0.0,3.0
cut_detection__hard_cut_strength_p25,cut_detection,2.06,5,False,1.9508771929824562,0.547279702614213,0.0,3.0
cut_detection__hard_cut_strength_p50,cut_detection,2.06,4,False,2.068421052631579,0.6402458525190945,0.0,3.0
cut_detection__hard_cut_strength_p75,cut_detection,2.06,6,False,2.237719298245614,0.7184245712606545,0.0,3.0
cut_detection__hard_cuts_count,cut_detection,2.06,28,False,6.912280701754386,6.505362635512384,0.0,35.0
cut_detection__hard_cuts_per_minute,cut_detection,2.06,263,False,7.266944068231472,5.894046717613324,0.0,27.48091523029487
cut_detection__hard_score__max,cut_detection,2.75,3,False,2.547703180212014,0.6075938098982986,1.0,3.0
cut_detection__hard_score__mean,cut_detection,2.75,251,False,0.21041084121083412,0.09550540527259577,0.030651340261101723,0.568561851978302
cut_detection__hard_score__min,cut_detection,2.75,1,True,0.0,0.0,0.0,0.0
cut_detection__hard_score__p50,cut_detection,2.75,1,True,0.0,0.0,0.0,0.0
cut_detection__hard_score__p90,cut_detection,2.75,17,False,0.7795053002796409,0.5889079033640858,0.0,2.5999999046325684
cut_detection__hard_score__std,cut_detection,2.75,278,False,0.5547330306296635,0.1479368424862121,0.19230768084526062,1.0064256191253662
cut_detection__hist_diff_l1__max,cut_detection,2.75,279,False,1.1040647029329598,0.667866239031103,0.0017165743047371507,2.0
cut_detection__hist_diff_l1__mean,cut_detection,2.75,283,False,0.18413515369045422,0.1411159659940096,0.0002680584730114788,0.8237723708152771
cut_detection__hist_diff_l1__min,cut_detection,2.75,255,False,0.014300545029725357,0.02150639816406141,0.0,0.2710995674133301
cut_detection__hist_diff_l1__p50,cut_detection,2.75,283,False,0.1166024670170829,0.11638065480675788,0.0,0.8890109062194824
cut_detection__hist_diff_l1__p90,cut_detection,2.75,283,False,0.42386974623429263,0.3574657149504402,0.0005733658326789737,1.856900691986084
cut_detection__hist_diff_l1__std,cut_detection,2.75,283,False,0.19971600816432508,0.13916539646468376,0.0003670763981062919,0.6982972621917725
cut_detection__long_shots_ratio,cut_detection,2.06,70,False,0.6143307385167518,0.3133200888174766,0.0,1.0
cut_detection__max_cut_interval,cut_detection,7.9,259,False,49.97159530778429,89.31289923834225,1.5014991760253906,654.9376220703125
cut_detection__median_cut_interval,cut_detection,7.9,260,False,26.0550761992362,68.77366064369585,1.5014991760253906,654.9376220703125
cut_detection__median_shot_length,cut_detection,2.06,267,False,19.383701241643806,56.87783476697277,1.5047277212142944,740.6799926757812
cut_detection__min_cut_interval,cut_detection,7.9,230,False,17.949045162592363,62.02018637322098,1.4999990463256836,654.9376220703125
cut_detection__motion_cam_valid_mask__mean,cut_detection,2.75,109,False,0.055320546991938835,0.008442838348574337,0.04568528011441231,0.09090909361839294
cut_detection__motion_camera_motion_flag__mean,cut_detection,2.75,159,False,0.027270503511632606,0.02481388590480735,0.0,0.09090909361839294
cut_detection__motion_cut_intensity_score,cut_detection,2.06,208,False,0.8260998370704279,0.9769761604281716,0.0,4.053575444221496
cut_detection__motion_cuts_count,cut_detection,2.06,18,False,5.922807017543859,5.518949990198931,0.0,17.0
cut_detection__motion_dir_consistency__max,cut_detection,29.55,205,False,0.5701647101015579,0.18500401399316252,0.10457970201969147,0.9113380908966064
cut_detection__motion_dir_consistency__mean,cut_detection,29.55,205,False,0.35573122225156645,0.11627195068172828,0.06925629824399948,0.8929456472396851
cut_detection__motion_dir_consistency__min,cut_detection,29.55,205,False,0.16846058363231217,0.13166868110034022,0.01896665059030056,0.8929456472396851
cut_detection__motion_dir_consistency__p50,cut_detection,29.55,205,False,0.3472417712211609,0.12346364235242217,0.06476528197526932,0.8929456472396851
cut_detection__motion_dir_consistency__p90,cut_detection,29.55,205,False,0.5054751801781538,0.16087335441692566,0.1005592793226242,0.8929456472396851
cut_detection__motion_dir_consistency__std,cut_detection,29.55,187,False,0.13065236388455803,0.06665384072730382,0.0,0.37096846103668213
cut_detection__motion_dir_valid_mask__mean,cut_detection,2.75,175,False,0.02805004344492914,0.021689078175292538,0.0,0.09090909361839294
cut_detection__motion_flow_mag__max,cut_detection,2.75,283,False,1.3752067395569856,1.2647541179334387,0.00038449763087555766,6.445206165313721
cut_detection__motion_flow_mag__mean,cut_detection,2.75,283,False,0.15300167878030868,0.16701232511905956,0.00016065771342255175,0.9763453006744385
cut_detection__motion_flow_mag__min,cut_detection,2.75,283,False,0.006858494567077865,0.01479114733613567,5.827127461088821e-05,0.1466377228498459
cut_detection__motion_flow_mag__p50,cut_detection,2.75,283,False,0.06846300746421594,0.09167055849207982,0.0001473812444601208,0.7918404936790466
cut_detection__motion_flow_mag__p90,cut_detection,2.75,283,False,0.4024100730979491,0.5175826738295365,0.00020370868151076138,2.312112808227539
cut_detection__motion_flow_mag__std,cut_detection,2.75,283,False,0.2366358251623391,0.2417052826489047,9.712659448268823e-06,1.0200365781784058
cut_detection__motion_mag_variance__max,cut_detection,29.55,205,False,459.6464315763334,1311.8309679526112,4.243783473968506,12116.76953125
cut_detection__motion_mag_variance__mean,cut_detection,29.55,205,False,150.94124017343287,219.670570345457,3.6024627685546875,1857.035400390625
cut_detection__motion_mag_variance__min,cut_detection,29.55,205,False,55.34345199170582,59.75888315225365,2.1683318252030404e-08,497.7200012207031
cut_detection__motion_mag_variance__p50,cut_detection,29.55,205,False,115.38612513425873,146.80975497505088,2.4903392791748047,1532.211669921875
