feature,component,pct_nan,nunique,is_constant,mean,std,min,max
cut_detection__motion_mag_variance__p90,cut_detection,29.55,205,False,237.34920337258316,400.8365068565594,4.243783473968506,3053.30126953125
cut_detection__motion_mag_variance__std,cut_detection,29.55,187,False,124.7507938733915,385.6792381860131,0.0,3443.2880859375
cut_detection__motion_var_valid_mask__mean,cut_detection,2.75,175,False,0.02805004344492914,0.021689078175292538,0.0,0.09090909361839294
cut_detection__pair_dt_s__max,cut_detection,2.75,114,False,0.6196984389645472,0.6503522522743906,0.26000022888183594,2.736083984375
cut_detection__pair_dt_s__mean,cut_detection,2.75,265,False,0.6037222670371457,0.6476067340626469,0.2504854202270508,2.7197978496551514
cut_detection__pair_dt_s__min,cut_detection,2.75,121,False,0.584958964438826,0.6450368146496948,0.09999847412109375,2.70269775390625
cut_detection__pair_dt_s__p50,cut_detection,2.75,130,False,0.6087198696582983,0.6463078783352013,0.23738908767700195,2.73602294921875
cut_detection__pair_dt_s__p90,cut_detection,2.75,126,False,0.6151945061270845,0.6480342080550197,0.25,2.736083984375
cut_detection__pair_dt_s__std,cut_detection,2.75,277,False,0.012976672597232114,0.005431628423400244,6.233602789507131e-08,0.04712317883968353
cut_detection__pair_times_s__max,cut_detection,2.75,277,False,149.12634522333585,216.84932924908688,3.633333206176758,874.4068603515625
cut_detection__pair_times_s__mean,cut_detection,2.75,278,False,74.71535316920533,108.58560213031971,1.8821429014205933,437.8874816894531
cut_detection__pair_times_s__min,cut_detection,2.75,100,False,0.30438979499226326,0.32313855755433574,0.11869444698095322,1.3680332899093628
cut_detection__pair_times_s__p50,cut_detection,2.75,275,False,74.71529388301364,108.58555674585905,1.875,437.89581298828125
cut_detection__pair_times_s__p90,cut_detection,2.75,277,False,134.24577062458536,195.19612196433795,3.2866666316986084,787.1146850585938
cut_detection__pair_times_s__std,cut_detection,2.75,278,False,43.13595953973359,62.69202992775559,1.0893142223358154,252.81268310546875
cut_detection__scene_count,cut_detection,2.06,26,False,7.796491228070176,6.331843425598585,1.0,36.0
cut_detection__scene_dissolve_transitions,cut_detection,2.06,1,True,0.0,0.0,0.0,0.0
cut_detection__scene_fade_transitions,cut_detection,2.06,1,True,0.0,0.0,0.0,0.0
cut_detection__scene_hard_cut_transitions,cut_detection,2.06,26,False,6.796491228070176,6.331843425598585,0.0,35.0
cut_detection__scene_motion_transitions,cut_detection,2.06,1,True,0.0,0.0,0.0,0.0
cut_detection__scene_stylized_transitions,cut_detection,2.06,1,True,0.0,0.0,0.0,0.0
cut_detection__scene_to_shot_ratio,cut_detection,2.06,37,False,0.989312871783713,0.07175569646366614,0.124999999984375,0.9999999999722223
cut_detection__scene_whoosh_transition_prob,cut_detection,2.06,282,False,0.22836544969051056,0.0910244903523717,0.0,0.5076376774229125
cut_detection__short_shots_ratio,cut_detection,2.06,24,False,0.07781103383429766,0.1524700945965401,0.0,0.5
cut_detection__shot_length_histogram__max,cut_detection,2.06,57,False,0.4818613555870558,0.1910069847263296,0.20000000298023224,1.0
cut_detection__shot_length_histogram__mean,cut_detection,2.06,3,False,0.12500000054899016,2.9143317566708857e-09,0.1249999925494194,0.1250000149011612
cut_detection__shot_length_histogram__min,cut_detection,2.06,5,False,0.0010033262011251952,0.007850732407059366,0.0,0.07692307978868484
cut_detection__shot_length_histogram__p50,cut_detection,2.06,38,False,0.04995525800868084,0.05384651602227777,0.0,0.20000000298023224
cut_detection__shot_length_histogram__p90,cut_detection,2.06,90,False,0.3353935100007476,0.09278102949742574,0.16249999403953552,0.5
cut_detection__shot_length_histogram__std,cut_detection,2.06,110,False,0.17499371284717008,0.06294425283295392,0.05353619530797005,0.33071890473365784
cut_detection__shot_length_p10,cut_detection,2.06,278,False,10.002326250034466,46.97662848210494,0.07500000000000001,740.6799926757812
cut_detection__shot_length_p25,cut_detection,2.06,274,False,12.917309587984754,49.62490694315858,0.1875,740.6799926757812
cut_detection__shot_length_p75,cut_detection,2.06,281,False,30.50395398746457,70.75484297348035,2.0333335399627686,740.6799926757812
cut_detection__shot_length_p90,cut_detection,2.06,283,False,41.36301281594393,83.76391508301681,2.1933335304260253,740.6799926757812
cut_detection__soft_flow_mag__max,cut_detection,2.75,283,False,1.3752067395569856,1.2647541179334387,0.00038449763087555766,6.445206165313721
cut_detection__soft_flow_mag__mean,cut_detection,2.75,283,False,0.15300167878030868,0.16701232511905956,0.00016065771342255175,0.9763453006744385
cut_detection__soft_flow_mag__min,cut_detection,2.75,283,False,0.006858494567077865,0.01479114733613567,5.827127461088821e-05,0.1466377228498459
cut_detection__soft_flow_mag__p50,cut_detection,2.75,283,False,0.06846300746421594,0.09167055849207982,0.0001473812444601208,0.7918404936790466
cut_detection__soft_flow_mag__p90,cut_detection,2.75,283,False,0.4024100730979491,0.5175826738295365,0.00020370868151076138,2.312112808227539
cut_detection__soft_flow_mag__std,cut_detection,2.75,283,False,0.2366358251623391,0.2417052826489047,9.712659448268823e-06,1.0200365781784058
cut_detection__soft_flow_valid_mask__mean,cut_detection,2.75,1,True,1.0,0.0,1.0,1.0
cut_detection__soft_hist_diff_l1__max,cut_detection,2.75,278,False,1.3661094716792868,0.6705784975082071,0.0028753881342709064,2.000000238418579
cut_detection__soft_hist_diff_l1__mean,cut_detection,2.75,283,False,0.3012420551120402,0.21739458589535468,0.0005846399581059813,0.9804144501686096
cut_detection__soft_hist_diff_l1__min,cut_detection,2.75,258,False,0.028625175035180188,0.03522619700953892,0.0,0.3643788695335388
cut_detection__soft_hist_diff_l1__p50,cut_detection,2.75,283,False,0.19993793962591422,0.19349701629402752,0.0,1.073073387145996
cut_detection__soft_hist_diff_l1__p90,cut_detection,2.75,283,False,0.7048128099623383,0.5442648181472258,0.001213971059769392,1.91533625125885
cut_detection__soft_hist_diff_l1__std,cut_detection,2.75,283,False,0.29492233877704566,0.18477064804985394,0.0006688018911518157,0.7748332619667053
cut_detection__soft_hsv_v__max,cut_detection,2.75,283,False,0.6862287755213125,0.18334776478323664,0.01190902478992939,0.9999464750289917
cut_detection__soft_hsv_v__mean,cut_detection,2.75,283,False,0.5112451608013032,0.1597488519367034,0.011899525299668312,0.9938414692878723
cut_detection__soft_hsv_v__min,cut_detection,2.75,250,False,0.31164976259718835,0.24021702439054735,0.0,0.9923360347747803
cut_detection__soft_hsv_v__p50,cut_detection,2.75,283,False,0.5147119699829248,0.1677179271108204,0.011902730911970139,0.9924010634422302
cut_detection__soft_hsv_v__p90,cut_detection,2.75,283,False,0.5933256817540621,0.16213113645435911,0.011908860877156258,0.9960664510726929
cut_detection__soft_hsv_v__std,cut_detection,2.75,283,False,0.07117839742794249,0.06087244446519789,1.1219947737117764e-05,0.3943493962287903
cut_detection__soft_lab_l__max,cut_detection,2.75,283,False,0.6267322582084119,0.1793934792044217,0.009917858056724072,0.9999520778656006
cut_detection__soft_lab_l__mean,cut_detection,2.75,283,False,0.45680965269938795,0.15477554473935848,0.009908497333526611,0.9898013472557068
cut_detection__soft_lab_l__min,cut_detection,2.75,247,False,0.2717655965680157,0.2213920711241018,0.0,0.9882276654243469
cut_detection__soft_lab_l__p50,cut_detection,2.75,283,False,0.4602789189271603,0.16246084211008713,0.009912746027112007,0.9882739782333374
cut_detection__soft_lab_l__p90,cut_detection,2.75,283,False,0.5337024842464618,0.15622722800934638,0.009917679242789745,0.9921448230743408
cut_detection__soft_lab_l__std,cut_detection,2.75,283,False,0.0677201994693532,0.05746811916760379,7.612632998643676e-06,0.40093088150024414
cut_detection__speed_ramp_cuts_count,cut_detection,2.06,3,False,0.8947368421052632,0.7572236754015184,0.0,2.0
cut_detection__ssim_drop__max,cut_detection,2.75,266,False,0.7332455044989301,0.2789478325901849,0.0002783325035125017,1.0
cut_detection__ssim_drop__mean,cut_detection,2.75,283,False,0.3609259584525125,0.19900465897161318,2.3156881070462987e-05,0.8218798041343689
cut_detection__ssim_drop__min,cut_detection,2.75,260,False,0.08147416102351224,0.114099729194958,0.0,0.5118348002433777
cut_detection__ssim_drop__p50,cut_detection,2.75,283,False,0.35752494700464477,0.22469844027241628,0.0,0.8884191513061523
cut_detection__ssim_drop__p90,cut_detection,2.75,283,False,0.5435833145992203,0.25723652772754524,1.2452577720978297e-05,0.9631058573722839
cut_detection__ssim_drop__std,cut_detection,2.75,283,False,0.1468920335352292,0.07376987482666308,7.115359767340124e-05,0.3373394310474396
cut_detection__ssim_valid_mask__mean,cut_detection,2.75,1,True,1.0,0.0,1.0,1.0
cut_detection__threshold_flow__max,cut_detection,2.75,283,False,0.5417346583676542,0.5420939148166217,0.00023044251429382712,2.1101837158203125
cut_detection__threshold_flow__mean,cut_detection,2.75,283,False,0.5417346587747993,0.5420939165767572,0.00023044251429382712,2.1101837158203125
cut_detection__threshold_flow__min,cut_detection,2.75,283,False,0.5417346583676542,0.5420939148166217,0.00023044251429382712,2.1101837158203125
cut_detection__threshold_flow__p50,cut_detection,2.75,283,False,0.5417346583676542,0.5420939148166217,0.00023044251429382712,2.1101837158203125
cut_detection__threshold_flow__p90,cut_detection,2.75,283,False,0.5417346583676542,0.5420939148166217,0.00023044251429382712,2.1101837158203125
cut_detection__threshold_flow__std,cut_detection,2.75,18,False,4.1123918116145335e-08,7.36990198801625e-08,0.0,3.5762786865234375e-07
cut_detection__threshold_hist__max,cut_detection,2.75,283,False,0.5160344855953666,0.353965547596697,0.0008600442670285702,2.039430618286133
cut_detection__threshold_hist__mean,cut_detection,2.75,283,False,0.5160344877788737,0.3539655473789508,0.0008600442670285702,2.0394303798675537
cut_detection__threshold_hist__min,cut_detection,2.75,283,False,0.5160344855953666,0.353965547596697,0.0008600442670285702,2.039430618286133
cut_detection__threshold_hist__p50,cut_detection,2.75,283,False,0.5160344855953666,0.353965547596697,0.0008600442670285702,2.039430618286133
cut_detection__threshold_hist__p90,cut_detection,2.75,283,False,0.5160344855953666,0.353965547596697,0.0008600442670285702,2.039430618286133
cut_detection__threshold_hist__std,cut_detection,2.75,15,False,3.8681150325195525e-08,4.7571596661481686e-08,0.0,2.384185791015625e-07
cut_detection__threshold_ssim__max,cut_detection,2.75,283,False,0.57786299720565,0.2867822114880934,0.0001106088820961304,1.3680150508880615
cut_detection__threshold_ssim__mean,cut_detection,2.75,283,False,0.5778630031464053,0.2867822217954167,0.00011060888937208802,1.368015170097351
cut_detection__threshold_ssim__min,cut_detection,2.75,283,False,0.57786299720565,0.2867822114880934,0.0001106088820961304,1.3680150508880615
cut_detection__threshold_ssim__p50,cut_detection,2.75,283,False,0.57786299720565,0.2867822114880934,0.0001106088820961304,1.3680150508880615
cut_detection__threshold_ssim__p90,cut_detection,2.75,283,False,0.57786299720565,0.2867822114880934,0.0001106088820961304,1.3680150508880615
cut_detection__threshold_ssim__std,cut_detection,2.75,16,False,4.414215502115263e-08,5.04163030544752e-08,0.0,2.384185791015625e-07
cut_detection__times_s__max,cut_detection,2.06,273,False,151.2314829901645,219.85292974565715,3.7666666507720947,875.77490234375
cut_detection__times_s__mean,cut_detection,2.06,278,False,75.61638640228071,109.92625341793371,1.882222294807434,437.8874816894531
cut_detection__times_s__min,cut_detection,2.06,1,True,0.0,0.0,0.0,0.0
cut_detection__times_s__p50,cut_detection,2.06,267,False,75.61646710487834,109.92696516044091,1.8666666746139526,437.9041442871094
cut_detection__times_s__p90,cut_detection,2.06,276,False,136.10912892776622,197.86708554563262,3.3933334350585938,788.2073974609375
cut_detection__times_s__std,cut_detection,2.06,280,False,43.8320536044606,63.65440882294026,1.1665629148483276,253.5978240966797
cut_detection__union_timestamps_sec__max,cut_detection,2.75,271,False,149.4294020169194,217.17162714249045,3.7666666507720947,875.77490234375
cut_detection__union_timestamps_sec__mean,cut_detection,2.75,276,False,74.7153452297824,108.58560649749938,1.882222294807434,437.8874816894531
cut_detection__union_timestamps_sec__min,cut_detection,2.75,1,True,0.0,0.0,0.0,0.0
cut_detection__union_timestamps_sec__p50,cut_detection,2.75,265,False,74.71543174624021,108.58632971263884,1.8666666746139526,437.9041442871094
cut_detection__union_timestamps_sec__p90,cut_detection,2.75,274,False,134.48721906827112,195.45399642284835,3.3933334350585938,788.2073974609375
cut_detection__union_timestamps_sec__std,cut_detection,2.75,278,False,43.3102644256484,62.87809614575655,1.1665629148483276,253.5978240966797
cut_detection__very_long_shots_count,cut_detection,2.06,24,False,2.9859649122807017,4.94047093169604,0.0,34.0
cut_detection__whip_pan_transitions_count,cut_detection,2.06,6,False,0.519298245614035,0.8784266096969467,0.0,5.0
cut_detection__zoom_transition_count,cut_detection,2.06,15,False,4.508771929824562,4.3971934351642465,0.0,14.0
scene_classification__aesthetic_frac_high__max,scene_classification,2.75,1,True,0.0,0.0,0.0,0.0
scene_classification__aesthetic_frac_high__mean,scene_classification,2.75,1,True,0.0,0.0,0.0,0.0
scene_classification__aesthetic_frac_high__min,scene_classification,2.75,1,True,0.0,0.0,0.0,0.0
scene_classification__aesthetic_frac_high__p50,scene_classification,2.75,1,True,0.0,0.0,0.0,0.0
scene_classification__aesthetic_frac_high__p90,scene_classification,2.75,1,True,0.0,0.0,0.0,0.0
scene_classification__aesthetic_frac_high__std,scene_classification,2.75,1,True,0.0,0.0,0.0,0.0
scene_classification__aesthetic_std__max,scene_classification,2.75,1,True,0.0,0.0,0.0,0.0
scene_classification__aesthetic_std__mean,scene_classification,2.75,1,True,0.0,0.0,0.0,0.0
scene_classification__aesthetic_std__min,scene_classification,2.75,1,True,0.0,0.0,0.0,0.0
scene_classification__aesthetic_std__p50,scene_classification,2.75,1,True,0.0,0.0,0.0,0.0
scene_classification__aesthetic_std__p90,scene_classification,2.75,1,True,0.0,0.0,0.0,0.0
scene_classification__aesthetic_std__std,scene_classification,2.75,1,True,0.0,0.0,0.0,0.0
scene_classification__atmosphere_entropy__max,scene_classification,2.75,1,True,0.0,0.0,0.0,0.0
scene_classification__atmosphere_entropy__mean,scene_classification,2.75,1,True,0.0,0.0,0.0,0.0
scene_classification__atmosphere_entropy__min,scene_classification,2.75,1,True,0.0,0.0,0.0,0.0
scene_classification__atmosphere_entropy__p50,scene_classification,2.75,1,True,0.0,0.0,0.0,0.0
scene_classification__atmosphere_entropy__p90,scene_classification,2.75,1,True,0.0,0.0,0.0,0.0
scene_classification__atmosphere_entropy__std,scene_classification,2.75,1,True,0.0,0.0,0.0,0.0
scene_classification__class_entropy_mean__max,scene_classification,2.75,281,False,2.9012269162229023,0.7995106097989881,0.0032645578030496836,5.13367223739624
scene_classification__class_entropy_mean__mean,scene_classification,2.75,283,False,2.359195307691914,0.674777559569085,0.002610923256725073,4.624539852142334
scene_classification__class_entropy_mean__min,scene_classification,2.75,283,False,1.793561212188653,0.8527488475954359,0.001957288943231106,4.384138107299805
scene_classification__class_entropy_mean__p50,scene_classification,2.75,283,False,2.3648583180330327,0.6998270293046894,0.002610923256725073,4.624539852142334
scene_classification__class_entropy_mean__p90,scene_classification,2.75,283,False,2.742459270106826,0.7274312880682229,0.0031338308472186327,4.816861152648926
scene_classification__class_entropy_mean__std,scene_classification,2.75,237,False,0.36660920174063477,0.2937525733308148,0.0,1.4901143312454224
scene_classification__end_frame__max,scene_classification,2.75,146,False,176.8904593639576,110.10136535635847,14.0,322.0
scene_classification__end_frame__mean,scene_classification,2.75,240,False,101.70205298919139,63.01214406498908,13.5,311.0
scene_classification__end_frame__min,scene_classification,2.75,78,False,29.636042402826856,42.38925966133985,0.0,311.0
scene_classification__end_frame__p50,scene_classification,2.75,173,False,101.87809187279152,68.1550574701356,13.5,311.0
scene_classification__end_frame__p90,scene_classification,2.75,245,False,160.57985849009808,100.19088610380746,14.0,318.0
scene_classification__end_frame__std,scene_classification,2.75,227,False,51.104005840557626,37.7416944667122,0.0,145.0
scene_classification__end_time_s__max,scene_classification,2.75,272,False,152.04743541087362,219.87297867673368,3.7666666507720947,875.77490234375
scene_classification__end_time_s__mean,scene_classification,2.75,278,False,85.71590211197682,128.03171650653005,3.741666793823242,740.6799926757812
scene_classification__end_time_s__min,scene_classification,2.75,236,False,22.661024476951088,70.72316293203102,2.0,740.6799926757812
scene_classification__end_time_s__p50,scene_classification,2.75,276,False,85.91712018457824,131.76345471158612,3.741666793823242,740.6799926757812
scene_classification__end_time_s__p90,scene_classification,2.75,279,False,138.3235456707621,201.87375411068112,3.7666666507720947,860.6583251953125
scene_classification__end_time_s__std,scene_classification,2.75,236,False,44.81608626446538,69.8425971934394,0.0,368.64947509765625
scene_classification__fraction_high_confidence_frames__max,scene_classification,2.75,127,False,0.3657951589094561,0.32958246415805686,0.0,1.0
scene_classification__fraction_high_confidence_frames__mean,scene_classification,2.75,227,False,0.15382789233419716,0.18367263252116872,0.0,1.0
scene_classification__fraction_high_confidence_frames__min,scene_classification,2.75,56,False,0.0553364521715224,0.15538750319047517,0.0,1.0
scene_classification__fraction_high_confidence_frames__p50,scene_classification,2.75,139,False,0.12271244932861189,0.19330800477442078,0.0,1.0
scene_classification__fraction_high_confidence_frames__p90,scene_classification,2.75,211,False,0.2851817001795969,0.27834583193153173,0.0,1.0
scene_classification__fraction_high_confidence_frames__std,scene_classification,2.75,207,False,0.11064282866925422,0.11626022848759461,0.0,0.5
scene_classification__frame_entropy__max,scene_classification,2.75,245,False,4.019010649492155,0.8781050304581499,0.007522863801568747,5.273259162902832
scene_classification__frame_entropy__mean,scene_classification,2.75,283,False,2.3508942439368936,0.6838909242753934,0.002665919251739979,4.739811897277832
scene_classification__frame_entropy__min,scene_classification,2.75,283,False,0.754932885186389,0.8533376013322381,9.320409299107268e-05,4.327302932739258
scene_classification__frame_entropy__p50,scene_classification,2.75,283,False,2.3623295261692454,0.7700871551645876,0.0019490383565425873,5.109898567199707
scene_classification__frame_entropy__p90,scene_classification,2.75,283,False,3.195338176017094,0.702798385666676,0.004671648144721985,5.153550148010254
scene_classification__frame_entropy__std,scene_classification,2.75,283,False,0.6968341882467309,0.2994266551507726,0.001645785989239812,1.5785291194915771
scene_classification__frame_scene_embedding__max,scene_classification,2.75,283,False,0.2954139060245386,0.06936558592027035,0.13051678240299225,0.47156286239624023
scene_classification__frame_scene_embedding__mean,scene_classification,2.75,283,False,-0.0006720273013471654,0.0011187459138205212,-0.0036501449067145586,0.002471128711476922
scene_classification__frame_scene_embedding__min,scene_classification,2.75,265,False,-0.6846163033807235,0.09939403954698903,-0.8405457735061646,-0.23086053133010864
scene_classification__frame_scene_embedding__p50,scene_classification,2.75,283,False,0.00012823614158179956,0.0009769969495888647,-0.002359266160055995,0.003253921400755644
scene_classification__frame_scene_embedding__p90,scene_classification,2.75,283,False,0.041535942298574074,0.0034043426704947785,0.03198324888944626,0.05397723615169525
scene_classification__frame_scene_embedding__std,scene_classification,2.75,277,False,0.04417494525178582,2.3168918589319433e-05,0.044043175876140594,0.04419415816664696
scene_classification__frame_scene_id__max,scene_classification,2.75,27,False,6.042402826855124,6.196398852959397,0.0,34.0
scene_classification__frame_scene_id__mean,scene_classification,2.75,235,False,3.1613789588581547,3.288753102417696,0.0,17.884000778198242
scene_classification__frame_scene_id__min,scene_classification,2.75,1,True,0.0,0.0,0.0,0.0
scene_classification__frame_scene_id__p50,scene_classification,2.75,20,False,3.2526501766784452,3.438252438534785,0.0,18.0
scene_classification__frame_scene_id__p90,scene_classification,2.75,30,False,5.5713780962536275,5.700907662506294,0.0,31.0
scene_classification__frame_scene_id__std,scene_classification,2.75,236,False,1.863495729179138,1.8077972257150436,0.0,9.19604778289795
scene_classification__frame_top1_prob__max,scene_classification,2.75,283,False,0.8408750968034192,0.19976120360586447,0.12524588406085968,0.9999934434890747
scene_classification__frame_top1_prob__mean,scene_classification,2.75,283,False,0.4169786022219136,0.14657957170557248,0.0879635438323021,0.9997667074203491
scene_classification__frame_top1_prob__min,scene_classification,2.75,244,False,0.12522955982560824,0.11813401809123353,0.028253713622689247,0.9993236064910889
scene_classification__frame_top1_prob__p50,scene_classification,2.75,283,False,0.39586880123868007,0.1715960194724166,0.03716568648815155,0.9998279809951782
scene_classification__frame_top1_prob__p90,scene_classification,2.75,283,False,0.6564841913882077,0.20137215937963068,0.11685291677713394,0.9999905228614807
scene_classification__frame_top1_prob__std,scene_classification,2.75,283,False,0.1727137877739548,0.06992696231503231,0.00015686958795413375,0.3833071291446686
scene_classification__frame_top1_top2_gap__max,scene_classification,2.75,283,False,0.7985801464835242,0.23975178536270203,0.00945974886417389,0.999988853931427
