feature,component,spearman_vs_residual,spearman_vs_target
cut_detection__cut_rhythm_uniformity_score,cut_detection,0.1375,0.1635
cut_detection__cut_interval_cv,cut_detection,-0.1372,-0.1635
cut_detection__event_type_id__min,cut_detection,-0.1131,-0.0849
core_optical_flow__preview_flow_mag_map_norm__p90,core_optical_flow,-0.1085,-0.0814
cut_detection__event_type_id__p90,cut_detection,-0.1046,-0.0719
cut_detection__event_type_id__std,cut_detection,-0.1039,-0.0712
cut_detection__hard_cut_strength_p25,cut_detection,0.1023,0.063
cut_detection__event_type_id__mean,cut_detection,-0.1014,-0.0995
cut_detection__event_type_id__max,cut_detection,-0.0967,-0.0886
core_clip__consecutive_cosine_prev__max,core_clip,0.0957,0.0066
cut_detection__cut_interval_std,cut_detection,-0.0951,-0.1851
video_pacing__motion_shot_corr,video_pacing,0.0927,0.1034
cut_detection__hard_cuts_per_minute,cut_detection,0.0891,0.1682
cut_detection__cuts_per_minute,cut_detection,0.0891,0.1682
video_pacing__cut_density_map_8bins_2,video_pacing,0.0882,0.088
cut_detection__event_contrib_mask__mean,cut_detection,0.088,0.0331
core_clip__places365_video_topk_indices__mean,core_clip,-0.0871,-0.083
cut_detection__cut_interval_entropy,cut_detection,-0.0859,-0.1189
cut_detection__event_type_id__p50,cut_detection,-0.0856,-0.099
cut_detection__motion_dir_consistency__mean,cut_detection,-0.0851,-0.0878
cut_detection__ssim_drop__min,cut_detection,-0.0844,-0.0126
core_optical_flow__flow_div_abs_mean__p90,core_optical_flow,0.084,0.05
cut_detection__shot_length_histogram__mean,cut_detection,-0.0836,-0.0464
core_optical_flow__preview_flow_mag_map_norm__mean,core_optical_flow,-0.0827,-0.0984
core_optical_flow__flow_div_abs_mean__mean,core_optical_flow,0.0814,0.0664
cut_detection__audio_cut_alignment_score,cut_detection,0.0808,0.1133
core_optical_flow__flow_consistency__mean,core_optical_flow,-0.0765,-0.084
core_optical_flow__cam_shake_std_norm__min,core_optical_flow,-0.0763,0.0636
core_optical_flow__flow_dir_dispersion__min,core_optical_flow,0.076,0.1038
cut_detection__event_strength__min,cut_detection,0.0748,0.1353
cut_detection__soft_flow_mag__min,cut_detection,-0.0747,0.0636
cut_detection__motion_flow_mag__min,cut_detection,-0.0747,0.0636
cut_detection__flow_mag__min,cut_detection,-0.0747,0.0636
cut_detection__motion_mag_variance__p90,cut_detection,-0.0743,0.066
cut_detection__edit_style_slow_prob,cut_detection,0.0722,0.0361
core_optical_flow__flow_mag_p95_per_sec_norm__min,core_optical_flow,-0.0719,0.0815
cut_detection__motion_dir_consistency__p50,cut_detection,-0.0719,-0.0576
scene_classification__frame_top1_top2_gap__max,scene_classification,0.0705,-0.0538
core_optical_flow__flow_mag_std_per_sec_norm__min,core_optical_flow,-0.0704,0.0841
core_optical_flow__flow_div_abs_mean__p50,core_optical_flow,0.0697,0.0854
cut_detection__motion_dir_consistency__p90,cut_detection,-0.0697,-0.131
core_optical_flow__flow_consistency__p50,core_optical_flow,-0.0697,-0.0853
core_clip__scene_aesthetic_scores__p90,core_clip,0.0696,0.102
cut_detection__max_cut_interval,cut_detection,-0.0686,-0.156
cut_detection__motion_mag_variance__std,cut_detection,-0.0685,0.0223
core_clip__popularity_topic_scores__min,core_clip,0.0683,0.1359
uniqueness__max_sim_to_other_p95,uniqueness,0.0683,-0.0127
core_optical_flow__flow_div_abs_mean__min,core_optical_flow,-0.0674,0.1165
core_optical_flow__flow_consistency__max,core_optical_flow,0.0674,-0.1165
scene_classification__frame_topk_probs__max,scene_classification,0.0673,-0.0584
scene_classification__frame_top1_prob__max,scene_classification,0.0673,-0.0584
core_optical_flow__flow_dir_dispersion__p50,core_optical_flow,0.0664,0.1053
core_optical_flow__flow_dir_dispersion__mean,core_optical_flow,0.0655,0.1059
cut_detection__extremely_short_shots_count,cut_detection,-0.0649,-0.0808
core_clip__scene_atmosphere_scores__min,core_clip,0.0641,0.1282
core_optical_flow__preview_flow_mag_map_norm__p50,core_optical_flow,-0.0634,-0.0859
scene_classification__frame_topk_ids__mean,scene_classification,-0.0628,-0.1374
core_clip__scene_aesthetic_scores__std,core_clip,0.0626,0.0656
core_clip__frame_embeddings__std,core_clip,0.0626,0.1069
scene_classification__frame_scene_embedding__std,scene_classification,0.0625,0.1064
core_optical_flow__flow_div_abs_mean__std,core_optical_flow,0.0613,0.0186
core_clip__scene_luxury_scores__min,core_clip,0.0604,0.0891
core_clip__scene_aesthetic_scores__p50,core_clip,0.0603,0.04
core_optical_flow__flow_dir_cos_mean__max,core_optical_flow,-0.0601,-0.072
scene_classification__frame_entropy__min,scene_classification,-0.0597,0.0648
core_optical_flow__flow_dir_cos_mean__p90,core_optical_flow,-0.0594,-0.0383
core_clip__places365_video_topk_indices__p90,core_clip,-0.0593,-0.0248
core_depth_midas__depth_complexity_score__std,core_depth_midas,0.0592,0.091
core_clip__places365_topk_indices__mean,core_clip,-0.0589,-0.0702
video_pacing__share_of_high_motion_shots,video_pacing,0.0573,-0.0379
core_optical_flow__cam_affine_scale__mean,core_optical_flow,0.057,-0.008
core_clip__places365_video_topk_indices__p50,core_clip,-0.0567,-0.0463
cut_detection__soft_hist_diff_l1__min,cut_detection,-0.0554,0.026
core_depth_midas__depth_mean__p90,core_depth_midas,-0.0554,-0.1101
cut_detection__scene_whoosh_transition_prob,cut_detection,-0.0552,-0.0708
core_clip__frame_embeddings__p90,core_clip,-0.0543,-0.0129
scene_classification__frame_scene_embedding__p90,scene_classification,-0.0534,-0.0131
cut_detection__flow_spike_ratio,cut_detection,-0.0532,-0.0698
core_depth_midas__preview_depth_maps__p50,core_depth_midas,-0.0528,-0.0084
core_depth_midas__foreground_background_separation_proxy__max,core_depth_midas,0.0511,-0.0227
cut_detection__whip_pan_transitions_count,cut_detection,-0.0511,-0.156
core_optical_flow__flow_dy_mean_per_sec_norm__mean,core_optical_flow,0.0508,0.0134
cut_detection__motion_dir_consistency__min,cut_detection,-0.0508,-0.0565
cut_detection__median_shot_length,cut_detection,-0.0505,-0.1518
core_optical_flow__flow_consistency__std,core_optical_flow,0.0505,-0.0136
core_clip__scene_aesthetic_scores__mean,core_clip,0.0504,0.0633
uniqueness__repeat_threshold_quality,uniqueness,-0.0503,-0.046
scene_classification__frame_topk_probs__min,scene_classification,-0.0503,0.059
cut_detection__median_cut_interval,cut_detection,-0.0498,-0.1363
video_pacing__pacing_symmetry,video_pacing,0.0493,0.0083
core_depth_midas__foreground_background_separation_proxy__p90,core_depth_midas,0.0491,-0.0372
scene_classification__frame_top1_prob__min,scene_classification,0.049,0.0285
core_depth_midas__depth_mean__mean,core_depth_midas,-0.0486,-0.0331
cut_detection__soft_hist_diff_l1__p90,cut_detection,0.0485,0.0512
core_optical_flow__flow_dy_mean_per_sec_norm__p90,core_optical_flow,0.0482,0.0664
cut_detection__long_shots_ratio,cut_detection,-0.048,-0.1219
scene_classification__frame_topk_ids__min,scene_classification,-0.0478,-0.0486
core_depth_midas__depth_range_robust__p50,core_depth_midas,-0.0475,-0.0547
core_clip__popularity_topic_scores__std,core_clip,-0.0472,-0.0916
core_optical_flow__cam_ty_per_sec_norm__min,core_optical_flow,0.047,0.0322
cut_detection__hard_cut_strength_p50,cut_detection,0.0459,0.0124
cut_detection__shot_length_p75,cut_detection,-0.0458,-0.1678
core_optical_flow__flow_dir_cos_mean__std,core_optical_flow,-0.0456,0.0072
cut_detection__motion_dir_consistency__max,cut_detection,-0.0455,-0.1222
scene_classification__label_stability__p50,scene_classification,-0.0454,-0.0656
core_depth_midas__foreground_background_separation_proxy__mean,core_depth_midas,0.0453,-0.0117
core_depth_midas__depth_std__mean,core_depth_midas,-0.0453,-0.0487
cut_detection__hist_diff_l1__min,cut_detection,-0.0448,0.0472
core_depth_midas__foreground_background_separation_proxy__std,core_depth_midas,0.0443,-0.0042
core_optical_flow__flow_dir_dispersion__p90,core_optical_flow,0.0442,0.09
core_depth_midas__preview_depth_maps__mean,core_depth_midas,-0.0433,-0.0334
core_optical_flow__cam_affine_rotation__p50,core_optical_flow,0.043,-0.0044
core_depth_midas__depth_std__max,core_depth_midas,-0.0429,-0.0612
core_depth_midas__depth_std__p50,core_depth_midas,-0.0428,-0.0426
core_clip__scene_aesthetic_scores__max,core_clip,0.0427,0.0488
core_optical_flow__flow_dir_cos_mean__min,core_optical_flow,0.0426,0.016
cut_detection__ssim_drop__max,cut_detection,-0.0424,-0.1403
scene_classification__frame_entropy__p50,scene_classification,0.042,0.0948
cut_detection__pair_dt_s__min,cut_detection,0.0417,-0.0423
core_optical_flow__dt_seconds__min,core_optical_flow,0.0417,-0.0462
video_pacing__motion_speed_median,video_pacing,0.0413,0.1233
cut_detection__edit_style_high_action_prob,cut_detection,0.0412,0.0665
core_depth_midas__depth_std__p90,core_depth_midas,-0.0411,-0.0643
core_depth_midas__depth_complexity_score__p50,core_depth_midas,0.0409,0.0905
cut_detection__avg_shot_length,cut_detection,-0.0409,-0.1617
cut_detection__hist_diff_l1__mean,cut_detection,0.0409,0.0383
cut_detection__shot_length_p25,cut_detection,-0.0405,-0.126
cut_detection__hist_diff_l1__p90,cut_detection,0.0405,0.034
core_depth_midas__depth_mean__p50,core_depth_midas,-0.0402,-0.0113
cut_detection__soft_hist_diff_l1__mean,cut_detection,0.04,0.0438
video_pacing__cut_density_map_8bins_3,video_pacing,0.0397,0.0617
core_depth_midas__foreground_background_separation_proxy__p50,core_depth_midas,0.0394,-0.0145
cut_detection__hard_score__mean,cut_detection,0.0393,0.1126
video_pacing__cut_density_map_8bins_1,video_pacing,0.039,0.0918
cut_detection__hard_score__std,cut_detection,0.0389,0.0943
core_clip__scene_aesthetic_scores__min,core_clip,0.0388,0.092
scene_classification__label_stability__mean,scene_classification,-0.0387,-0.0622
cut_detection__shot_length_histogram__max,cut_detection,-0.0379,0.018
cut_detection__hist_diff_l1__p50,cut_detection,0.0375,0.0501
core_clip__scene_luxury_scores__std,core_clip,-0.0375,-0.0904
scene_classification__length_frames__max,scene_classification,-0.0374,-0.1149
cut_detection__shot_length_histogram__p90,cut_detection,0.0374,0.0823
cut_detection__motion_mag_variance__mean,cut_detection,-0.0373,0.1042
core_depth_midas__depth_range_robust__mean,core_depth_midas,-0.037,-0.0481
core_clip__frame_embeddings__mean,core_clip,0.0363,0.1526
scene_classification__frame_scene_embedding__mean,scene_classification,0.0358,0.1499
scene_classification__frame_topk_probs__mean,scene_classification,-0.0354,-0.084
scene_classification__top1_vs_top2_gap_mean__min,scene_classification,0.0352,0.0235
cut_detection__shot_length_p10,cut_detection,-0.035,-0.1214
scene_classification__frame_scene_embedding__min,scene_classification,-0.0349,0.0358
core_clip__consecutive_cosine_prev__std,core_clip,0.0349,0.0015
scene_classification__frame_entropy__max,scene_classification,-0.0347,-0.0314
scene_classification__frame_topk_ids__p50,scene_classification,-0.0347,-0.0856
scene_classification__frame_topk_probs__p50,scene_classification,-0.0346,0.028
core_clip__frame_embeddings__p50,core_clip,0.0344,0.0819
cut_detection__edit_style_fast_prob,cut_detection,0.0343,-0.0025
scene_classification__length_frames__p90,scene_classification,-0.0342,-0.122
video_pacing__shot_duration_mean_normalized,video_pacing,-0.0342,-0.0354
scene_classification__frame_scene_embedding__p50,scene_classification,0.0341,0.0799
core_depth_midas__depth_p05__p50,core_depth_midas,0.0336,0.0502
core_depth_midas__depth_complexity_score__max,core_depth_midas,0.0336,0.0449
core_optical_flow__cam_tx_per_sec_norm__p50,core_optical_flow,-0.0336,-0.0524
scene_classification__length_frames__std,scene_classification,-0.0335,-0.1089
video_pacing__cuts_variance,video_pacing,-0.0334,-0.133
video_pacing__shot_duration_std,video_pacing,-0.0334,-0.133
core_clip__frame_embeddings__min,core_clip,-0.0334,0.0347
core_optical_flow__flow_dy_mean_per_sec_norm__p50,core_optical_flow,0.0332,-0.0228
core_clip__places365_video_topk_indices__max,core_clip,-0.0331,-0.0534
core_clip__popularity_topic_scores__mean,core_clip,0.033,0.0747
core_depth_midas__preview_depth_maps__min,core_depth_midas,0.0326,0.0418
core_optical_flow__cam_tx_per_sec_norm__min,core_optical_flow,0.0325,0.0027
core_clip__cut_detection_transition_scores__mean,core_clip,0.0324,0.093
core_optical_flow__flow_consistency__p90,core_optical_flow,-0.0321,-0.1339
scene_classification__scene_change_score__p50,scene_classification,0.032,-0.0386
cut_detection__avg_scene_length_shots,cut_detection,0.0318,0.1108
core_depth_midas__preview_depth_maps__std,core_depth_midas,-0.0318,-0.0655
cut_detection__shot_length_histogram__min,cut_detection,0.0317,-0.0437
uniqueness__repeat_threshold_raw,uniqueness,0.0317,0.0068
core_clip__places365_video_topk_indices__min,core_clip,-0.0315,-0.0594
video_pacing__cut_density_map_8bins_0,video_pacing,0.0315,0.0396
core_clip__cut_detection_transition_scores__std,core_clip,-0.0315,-0.1201
video_pacing__short_shot_fraction,video_pacing,-0.0314,-0.0229
video_pacing__intro_speed,video_pacing,-0.0314,-0.1161
core_depth_midas__depth_complexity_score__mean,core_depth_midas,0.0311,0.0892
cut_detection__very_long_shots_count,cut_detection,-0.0309,-0.1368
scene_classification__frame_topk_ids__p90,scene_classification,-0.0308,-0.1591
cut_detection__short_shots_ratio,cut_detection,0.0307,0.0479
video_pacing__cut_density_map_8bins_4,video_pacing,0.0306,0.0949
cut_detection__motion_mag_variance__max,cut_detection,-0.0306,0.0684
cut_detection__soft_hsv_v__max,cut_detection,0.0304,-0.0901
scene_classification__frame_scene_id__p50,scene_classification,0.0303,-0.0302
scene_classification__frame_entropy__mean,scene_classification,0.0303,0.0934
cut_detection__threshold_hist__min,cut_detection,0.0298,0.0036
cut_detection__threshold_hist__mean,cut_detection,0.0298,0.0036
cut_detection__threshold_hist__p90,cut_detection,0.0298,0.0036
cut_detection__threshold_hist__p50,cut_detection,0.0298,0.0036
cut_detection__threshold_hist__max,cut_detection,0.0298,0.0036
core_clip__places365_topk_indices__p50,core_clip,-0.0296,-0.0425
cut_detection__soft_hist_diff_l1__p50,cut_detection,0.0293,0.0434
video_pacing__cuts_per_10s_max,video_pacing,0.0291,0.1
cut_detection__ssim_drop__mean,cut_detection,-0.029,-0.0544
scene_classification__class_entropy_mean__p50,scene_classification,0.029,0.1045
core_optical_flow__motion_norm_per_sec_mean__max,core_optical_flow,-0.0287,0.0288
cut_detection__ssim_drop__p50,cut_detection,-0.0286,-0.0559
cut_detection__pair_dt_s__std,cut_detection,-0.0286,0.0047
cut_detection__flow_mag__max,cut_detection,-0.0285,0.0272
cut_detection__motion_flow_mag__max,cut_detection,-0.0285,0.0272
cut_detection__soft_flow_mag__max,cut_detection,-0.0285,0.0272
core_optical_flow__dt_seconds__std,core_optical_flow,-0.0285,0.0065
cut_detection__flow_mag__p90,cut_detection,0.0285,0.0883
cut_detection__soft_flow_mag__p90,cut_detection,0.0285,0.0883
cut_detection__motion_flow_mag__p90,cut_detection,0.0285,0.0883
core_clip__cut_detection_transition_scores__p50,core_clip,0.0284,0.0937
core_optical_flow__motion_norm_per_sec_mean__p90,core_optical_flow,0.0283,0.0896
video_pacing__cuts_per_10s_median,video_pacing,0.0283,0.1277
cut_detection__shot_length_p90,cut_detection,-0.0283,-0.1536
core_clip__scene_luxury_scores__mean,core_clip,0.0282,0.0253
core_depth_midas__depth_p05__mean,core_depth_midas,0.0281,0.0263
cut_detection__event_start_time_s__min,cut_detection,0.0279,-0.0312
video_pacing__shots_count,video_pacing,0.0278,0.0321
core_optical_flow__flow_dx_mean_per_sec_norm__p90,core_optical_flow,0.0276,0.0578
scene_classification__end_frame__min,scene_classification,-0.0274,0.0188
cut_detection__motion_mag_variance__min,cut_detection,0.0274,0.0837
core_optical_flow__flow_mag_p95_per_sec_norm__p90,core_optical_flow,0.0271,0.1235
scene_classification__scene_change_score__min,scene_classification,-0.027,0.0404
cut_detection__hard_cuts_count,cut_detection,0.027,-0.0178
core_clip__scene_luxury_scores__p50,core_clip,0.0265,0.0164
cut_detection__soft_hist_diff_l1__std,cut_detection,0.0262,0.0114
core_depth_midas__preview_depth_maps__p90,core_depth_midas,-0.0262,-0.0591
core_depth_midas__depth_mean__min,core_depth_midas,-0.0261,0.0296
cut_detection__min_cut_interval,cut_detection,0.0258,-0.0578
uniqueness__max_sim_to_other_mean,uniqueness,0.0258,-0.0069
core_clip__consecutive_cosine_prev__mean,core_clip,-0.0255,-0.035
scene_classification__start_frame__std,scene_classification,0.0255,-0.0893
core_optical_flow__cam_tx_per_sec_norm__max,core_optical_flow,-0.0253,-0.008
core_clip__places365_topk_scores__max,core_clip,-0.0253,-0.0795
core_optical_flow__cam_ty_per_sec_norm__p50,core_optical_flow,0.0249,0.0276
scene_classification__frame_top1_prob__std,scene_classification,0.0249,-0.1008
core_optical_flow__cam_ty_per_sec_norm__mean,core_optical_flow,0.0249,0.0226
core_clip__scene_atmosphere_scores__max,core_clip,0.0249,0.1034
core_optical_flow__flow_mag_std_per_sec_norm__p50,core_optical_flow,0.0247,0.1606
core_optical_flow__cam_shake_std_norm__max,core_optical_flow,-0.0246,0.0626
cut_detection__hist_diff_l1__std,cut_detection,0.0246,-0.0097
cut_detection__soft_hist_diff_l1__max,cut_detection,-0.0244,-0.0828
core_clip__popularity_topic_scores__p90,core_clip,0.0241,0.0581
scene_classification__scene_change_score__p90,scene_classification,0.0241,-0.0667
uniqueness__temporal_change_mean,uniqueness,-0.0238,0.1328
core_depth_midas__preview_depth_maps_norm__p90,core_depth_midas,-0.0238,0.0117
core_optical_flow__flow_dir_dispersion__max,core_optical_flow,0.0238,0.0053
core_optical_flow__cam_tx_per_sec_norm__std,core_optical_flow,-0.0238,0.0232
core_optical_flow__cam_shake_std_norm__p90,core_optical_flow,0.0236,0.0842
cut_detection__event_end_time_s__min,cut_detection,-0.0235,-0.1292
cut_detection__hard_score__p90,cut_detection,0.0235,0.0881
scene_classification__label_stability__min,scene_classification,-0.0234,0.0304
core_optical_flow__dt_seconds__p90,core_optical_flow,-0.0233,-0.1006
cut_detection__pair_dt_s__p90,cut_detection,-0.0232,-0.0981
core_depth_midas__preview_depth_maps_norm__p50,core_depth_midas,-0.0232,0.0182
cut_detection__event_strength__p90,cut_detection,-0.0232,-0.0959
cut_detection__soft_lab_l__max,cut_detection,0.0232,-0.1149
cut_detection__threshold_flow__std,cut_detection,-0.0232,-0.0314
video_pacing__mean_motion_speed_per_shot,video_pacing,0.023,0.1321
scene_classification__scene_change_score__mean,scene_classification,0.0229,-0.0351
core_clip__shot_quality_scores__max,core_clip,-0.0227,-0.1049
scene_classification__frame_entropy__std,scene_classification,0.0225,-0.053
core_clip__places365_video_topk_scores__p50,core_clip,-0.0223,-0.0487
core_optical_flow__flow_mag_std_per_sec_norm__mean,core_optical_flow,0.0222,0.1482
cut_detection__event_pair_index__p50,cut_detection,-0.0218,-0.083
core_optical_flow__cam_shake_std_norm__std,core_optical_flow,-0.0218,0.0804
core_optical_flow__flow_dir_sin_mean__mean,core_optical_flow,0.0217,-0.0256
core_optical_flow__preview_flow_mag_map_norm__std,core_optical_flow,-0.0217,-0.032
core_optical_flow__flow_dir_sin_mean__p90,core_optical_flow,0.0215,-0.0811
video_pacing__color_change_rate_mean,video_pacing,-0.0214,0.1187
cut_detection__motion_cam_valid_mask__mean,cut_detection,0.0214,0.0784
core_optical_flow__flow_mag_p95_per_sec_norm__mean,core_optical_flow,0.0213,0.1298
core_optical_flow__flow_mag_p95_per_sec_norm__p50,core_optical_flow,0.0211,0.1358
cut_detection__scene_count,cut_detection,0.0208,-0.0246
cut_detection__scene_hard_cut_transitions,cut_detection,0.0208,-0.0246
scene_classification__frame_top1_prob__p50,scene_classification,-0.0207,-0.1049
core_depth_midas__depth_complexity_score__p90,core_depth_midas,0.0203,0.0876
scene_classification__end_frame__p90,scene_classification,0.0202,-0.0916
cut_detection__speed_ramp_cuts_count,cut_detection,-0.0201,-0.0691
cut_detection__event_times_s__min,cut_detection,-0.02,-0.1338
uniqueness__repeat_threshold_used,uniqueness,0.0199,-0.0128
cut_detection__shot_length_histogram__p50,cut_detection,-0.0199,-0.0403
scene_classification__length_frames__min,scene_classification,0.0198,0.0515
core_optical_flow__flow_dir_sin_mean__max,core_optical_flow,0.0197,-0.0692
core_optical_flow__cam_affine_rotation__std,core_optical_flow,0.0196,-0.0193
core_clip__places365_topk_indices__p90,core_clip,-0.0195,-0.0668
cut_detection__shot_length_histogram__std,cut_detection,-0.0195,0.0438
scene_classification__class_entropy_mean__mean,scene_classification,0.0194,0.0996
core_clip__places365_topk_indices__max,core_clip,-0.0194,-0.0623
core_clip__places365_topk_scores__p50,core_clip,-0.0193,-0.0922
uniqueness__repetition_ratio,uniqueness,0.0192,-0.0013
uniqueness__effective_unique_ratio,uniqueness,-0.0192,0.0013
cut_detection__event_pair_index__min,cut_detection,-0.0192,-0.0794
cut_detection__event_pair_index__std,cut_detection,0.019,-0.0604
scene_classification__frame_topk_probs__p90,scene_classification,-0.019,-0.0983
video_pacing__luminance_spikes_per_minute,video_pacing,0.019,0.0569
video_pacing__motion_speed_90perc,video_pacing,0.0189,0.1313
core_depth_midas__preview_depth_maps_norm__mean,core_depth_midas,-0.0189,0.003
cut_detection__event_strength__p50,cut_detection,0.0188,0.0965
core_clip__places365_video_topk_scores__max,core_clip,-0.0187,-0.0457
cut_detection__threshold_ssim__std,cut_detection,-0.0187,-0.0318
scene_classification__frame_topk_ids__std,scene_classification,-0.0186,0.0357
uniqueness__cos_dist_next_mean,uniqueness,0.0186,0.0189
core_clip__popularity_topic_scores__p50,core_clip,0.0185,0.047
video_pacing__cuts_per_10s,video_pacing,0.0184,0.1302
cut_detection__fade_out_count,cut_detection,0.0183,-0.0316
video_pacing__scene_embedding_jumps,video_pacing,-0.0183,-0.0452
core_depth_midas__depth_p95__p50,core_depth_midas,-0.0183,-0.0368
cut_detection__motion_mag_variance__p50,cut_detection,-0.0183,0.082
core_depth_midas__depth_p05__max,core_depth_midas,0.018,-0.0292
core_optical_flow__cam_affine_rotation__mean,core_optical_flow,0.018,-0.0189
core_depth_midas__depth_complexity_score__min,core_depth_midas,0.0179,0.082
scene_classification__class_entropy_mean__max,scene_classification,0.0179,-0.0073
